Date;Alpha;Beta;Sigma;Error;Time;Iterations;    ModR0.25;ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;    MarR0.25;MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
 23;0.228227;0.049999;0.000990774;1.52225e-05;13.7413;25;0.00291175;0.00668595;0.0149223;0.0211067;0.0258102;0.0309352;0.0363042;0.0394902;0.0429238;0.00219533;0.00507735;0.0112896;0.0158763;0.0193135;0.0230017;0.0267939;0.0290076;0.0313668;
 24;0.249999;0.049999;1.1e-05;2.08023e-05;6.51414;13;0.00303385;0.00713226;0.0159152;0.022345;0.0271252;0.0322105;0.0373833;0.0403746;0.0435428;0.00162687;0.00452404;0.0107637;0.0153641;0.0188064;0.0224934;0.0262755;0.0284785;0.0308228;
 25;0.196476;0.049999;0.000613098;1.92807e-05;8.73556;17;0.0029196;0.0061976;0.0135459;0.0192756;0.0237853;0.0288843;0.0344855;0.0379596;0.0418328;0.0021943;0.00516959;0.011626;0.0164363;0.0200694;0.0239993;0.0280793;0.030481;0.0330551;
 26;0.134111;0.049999;1.1e-05;1.16698e-05;12.4259;24;0.0015169;0.00386245;0.00941066;0.0140788;0.0180232;0.0228537;0.0287704;0.0328763;0.0379649;0.00199819;0.00462891;0.0104031;0.0147752;0.0181262;0.0218086;0.0257085;0.028046;0.0305837;
 27;0.117615;0.0469156;0.0035026;3.78595e-06;10.7351;21;0.00147292;0.00340838;0.00804488;0.0120182;0.0154358;0.0197096;0.0251064;0.0289814;0.0339677;0.0020333;0.00463554;0.0102978;0.0145329;0.017743;0.0212289;0.0248658;0.0270162;0.0293279;
 28;0.122989;0.049999;0.00113085;5.57146e-06;17.4937;34;0.0014673;0.00362722;0.00878536;0.013185;0.0169511;0.0216332;0.0274929;0.0316567;0.0369504;0.00223768;0.00465971;0.00990496;0.0138015;0.0167366;0.0199021;0.0231765;0.0250977;0.027152;
 29;0.111347;0.049999;0.00281464;4.73911e-06;12.846;25;0.00128775;0.00325605;0.00800022;0.0121012;0.0156573;0.0201463;0.0258911;0.0300774;0.0355537;0.00221481;0.00482214;0.0104097;0.0145002;0.0175413;0.0207764;0.0240673;0.0259703;0.0279858;
 30;0.103774;0.0486281;0.00298346;3.50789e-06;14.6195;28;0.00114692;0.00293868;0.00728497;0.0110766;0.0143937;0.0186245;0.0241221;0.0281983;0.033639;0.00188868;0.00395696;0.0085057;0.0119587;0.0146108;0.0175314;0.0206322;0.0224947;0.0245198;
 31;0.0939107;0.049999;0.001643;5.16526e-06;18.3711;35;0.00121231;0.00288388;0.00697799;0.0105988;0.013808;0.0179638;0.0234841;0.0276805;0.0334474;0.00189627;0.00473345;0.0108042;0.0152411;0.0185362;0.0220388;0.0255995;0.0276579;0.0298376;
 32;0.107468;0.049999;1.1e-05;3.69406e-06;14.0031;26;0.00119616;0.00310269;0.00771887;0.0117345;0.015237;0.0196877;0.0254369;0.0296691;0.0352681;0.00240972;0.00500931;0.0107649;0.0151757;0.018593;0.0223919;0.0264744;0.0289544;0.0316741;
 33;0.130435;0.049999;0.00113848;4.10991e-06;17.3588;33;0.0014643;0.00375025;0.00917401;0.0137575;0.0176466;0.0224324;0.0283354;0.0324631;0.0376203;0.00244247;0.00538423;0.0117792;0.0165554;0.0201707;0.02409;0.0281707;0.0305787;0.0331638;
 34;0.103944;0.049999;0.000307393;4.2493e-06;14.5195;28;0.00104933;0.00290075;0.00739739;0.0113263;0.0147679;0.0191631;0.0248821;0.0291272;0.0347977;0.00239743;0.00562926;0.012567;0.0176608;0.0214594;0.0255148;0.0296593;0.0320661;0.0346224;
 35;0.0825487;0.0482258;1.1e-05;2.16335e-06;12.5418;23;0.000939917;0.00236906;0.00590649;0.00908252;0.0119386;0.015701;0.0208274;0.0248401;0.0305553;0.00246187;0.00530345;0.0115435;0.01627;0.0198932;0.0238743;0.0280893;0.0306145;0.0333548;
 36;0.0842192;0.049999;0.0012068;2.24887e-06;15.709;30;0.00131269;0.002813;0.00652001;0.00983996;0.0128183;0.0167309;0.0220401;0.0261765;0.0320342;0.00250331;0.00577237;0.0128475;0.0181015;0.0220594;0.02633;0.0307516;0.0333484;0.0361276;
 37;0.0728938;0.0495826;1.1e-05;2.94702e-06;15.1149;28;0.000967241;0.00226833;0.0055166;0.0084693;0.0111566;0.014748;0.0197482;0.0237628;0.0296671;0.00241678;0.00527677;0.0117122;0.0167567;0.0207463;0.0252814;0.0302981;0.0334308;0.036943;
 38;0.0770719;0.049999;0.00170282;3.39083e-06;13.5658;26;0.00110291;0.00248443;0.00591851;0.00902086;0.0118277;0.0155526;0.0206852;0.0247569;0.0306559;0.00224007;0.00484813;0.0108368;0.0156675;0.0195908;0.0241839;0.0294692;0.0329027;0.0368884;
 39;0.0842942;0.049999;0.000587337;4.25432e-06;14.3022;27;0.00129477;0.0027971;0.00650966;0.00983522;0.0128191;0.0167394;0.02206;0.0262056;0.0320766;0.00244805;0.00549191;0.012316;0.0176375;0.0218263;0.0265631;0.031767;0.0349951;0.0385944;
 40;0.0856874;0.049999;0.00134286;2.99001e-06;14.1208;27;0.001194;0.0027235;0.00649746;0.00987079;0.0128913;0.0168506;0.0222052;0.0263611;0.0322187;0.00269379;0.0057276;0.0125619;0.0179304;0.0221866;0.0270398;0.0324333;0.0358179;0.0396296;
 41;0.080955;0.049999;1.1e-05;3.06093e-06;16.2252;31;0.000771325;0.0022311;0.00584948;0.0091048;0.012038;0.0159111;0.021207;0.0253695;0.0313287;0.00187888;0.00475251;0.0113541;0.0166834;0.0210153;0.0260923;0.0319439;0.035752;0.0401804;
 42;0.0891922;0.0497387;0.00158535;4.27439e-06;15.6548;30;0.00163364;0.00320118;0.00705654;0.0104867;0.0135446;0.0175316;0.022882;0.0269971;0.0327338;0.00240401;0.00524436;0.0117745;0.0170509;0.0213431;0.026377;0.0321833;0.0359644;0.0403635;
 43;0.105935;0.049999;1.1e-05;4.94669e-06;17.0102;32;0.00176591;0.00362412;0.00812939;0.0120561;0.0154875;0.0198572;0.0255198;0.0297033;0.035261;0.0021137;0.0057628;0.0138074;0.0199342;0.0246541;0.0298679;0.0354253;0.0387755;0.0424278;
 44;0.103715;0.0497629;1.1e-05;4.88541e-06;16.9675;32;0.00102723;0.00286663;0.00733503;0.0112405;0.0146626;0.0190342;0.0247255;0.0289525;0.0346023;0.00216625;0.00510314;0.0118258;0.0172244;0.0215907;0.0266787;0.0324964;0.0362513;0.0405842;
 45;0.10386;0.0499538;0.00124941;4.78358e-06;16.0375;31;0.00112217;0.00296745;0.0074485;0.0113631;0.0147917;0.0191697;0.0248658;0.0290938;0.0347416;0.00235748;0.00508468;0.0113921;0.0165321;0.0207466;0.0257339;0.0315577;0.0353987;0.0399217;
 46;0.0874016;0.049999;0.00122984;4.80306e-06;15.1386;29;0.0014486;0.00299983;0.00682185;0.0102309;0.0132773;0.0172606;0.0226281;0.0267762;0.032592;0.00215365;0.00499349;0.0115277;0.0168137;0.0211181;0.0261726;0.0320124;0.0358216;0.0402605;
 47;0.119627;0.049999;1.1e-05;4.35119e-06;16.3025;31;0.00168896;0.00378244;0.00879747;0.0130939;0.0167871;0.0214006;0.0272143;0.0313768;0.036713;0.00214469;0.00515352;0.0120141;0.0174936;0.021903;0.0270127;0.0328115;0.0365259;0.0407831;
 48;0.145901;0.049999;1.1e-05;4.25401e-06;18.3473;34;0.00224102;0.0047462;0.0106116;0.0154751;0.0195283;0.0244142;0.0302673;0.0342328;0.0390273;0.00206719;0.00482845;0.01121;0.0164047;0.0206598;0.0256891;0.0315523;0.0354125;0.0399504;
 49;0.160921;0.049999;1.1e-05;6.40761e-06;11.6069;22;0.00206719;0.00482845;0.01121;0.0164047;0.0206598;0.0256891;0.0315523;0.0354125;0.0399504;0.00224102;0.0047462;0.0106116;0.0154751;0.0195283;0.0244142;0.0302673;0.0342328;0.0390273;
 50;0.176424;0.049999;0.00131463;5.1184e-06;10.8795;21;0.00214469;0.00515352;0.0120141;0.0174936;0.021903;0.0270127;0.0328115;0.0365259;0.0407831;0.00168896;0.00378244;0.00879747;0.0130939;0.0167871;0.0214006;0.0272143;0.0313768;0.036713;
 51;0.166042;0.049999;1.1e-05;6.39623e-06;12.0211;23;0.00215365;0.00499349;0.0115277;0.0168137;0.0211181;0.0261726;0.0320124;0.0358216;0.0402605;0.0014486;0.00299983;0.00682185;0.0102309;0.0132773;0.0172606;0.0226281;0.0267762;0.032592;
 52;0.159935;0.0499792;0.00109126;6.57603e-06;15.6754;30;0.00235748;0.00508468;0.0113921;0.0165321;0.0207466;0.0257339;0.0315577;0.0353987;0.0399217;0.00112217;0.00296745;0.0074485;0.0113631;0.0147917;0.0191697;0.0248658;0.0290938;0.0347416;
 53;0.172057;0.049999;0.000355809;9.13748e-06;13.7726;26;0.00216625;0.00510314;0.0118258;0.0172244;0.0215907;0.0266787;0.0324964;0.0362513;0.0405842;0.00102723;0.00286663;0.00733503;0.0112405;0.0146626;0.0190342;0.0247255;0.0289525;0.0346023;
 54;0.216243;0.049999;1.1e-05;7.43169e-06;15.4036;29;0.0021137;0.0057628;0.0138074;0.0199342;0.0246541;0.0298679;0.0354253;0.0387755;0.0424278;0.00176591;0.00362412;0.00812939;0.0120561;0.0154875;0.0198572;0.0255198;0.0297033;0.035261;
 55;0.166991;0.049999;1.1e-05;5.91159e-06;13.6615;26;0.00240401;0.00524436;0.0117745;0.0170509;0.0213431;0.026377;0.0321833;0.0359644;0.0403635;0.00163364;0.00320118;0.00705654;0.0104867;0.0135446;0.0175316;0.022882;0.0269971;0.0327338;
 56;0.167167;0.049999;0.00262183;4.52284e-06;13.1951;25;0.00187888;0.00475251;0.0113541;0.0166834;0.0210153;0.0260923;0.0319439;0.035752;0.0401804;0.000771325;0.0022311;0.00584948;0.0091048;0.012038;0.0159111;0.021207;0.0253695;0.0313287;
 57;0.188395;0.0480808;0.004999;4.66048e-06;12.8312;23;0.00269379;0.0057276;0.0125619;0.0179304;0.0221866;0.0270398;0.0324333;0.0358179;0.0396296;0.001194;0.0027235;0.00649746;0.00987079;0.0128913;0.0168506;0.0222052;0.0263611;0.0322187;
 58;0.196404;0.046179;1.1e-05;4.55013e-06;9.76076;19;0.00244805;0.00549191;0.012316;0.0176375;0.0218263;0.0265631;0.031767;0.0349951;0.0385944;0.00129477;0.0027971;0.00650966;0.00983522;0.0128191;0.0167394;0.02206;0.0262056;0.0320766;
 59;0.168339;0.0456109;0.000835186;3.77112e-06;10.757;21;0.00224007;0.00484813;0.0108368;0.0156675;0.0195908;0.0241839;0.0294692;0.0329027;0.0368884;0.00110291;0.00248443;0.00591851;0.00902086;0.0118277;0.0155526;0.0206852;0.0247569;0.0306559;
 60;0.192092;0.0443771;1.1e-05;3.54086e-06;12.8145;25;0.00241678;0.00527677;0.0117122;0.0167567;0.0207463;0.0252814;0.0302981;0.0334308;0.036943;0.000967241;0.00226833;0.0055166;0.0084693;0.0111566;0.014748;0.0197482;0.0237628;0.0296671;
 61;0.236198;0.0420372;0.00488953;3.33198e-06;10.2856;20;0.00250331;0.00577237;0.0128475;0.0181015;0.0220594;0.02633;0.0307516;0.0333484;0.0361276;0.00131269;0.002813;0.00652001;0.00983996;0.0128183;0.0167309;0.0220401;0.0261765;0.0320342;
 62;0.220862;0.0390183;1.1e-05;2.77473e-06;15.6487;30;0.00246187;0.00530345;0.0115435;0.01627;0.0198932;0.0238743;0.0280893;0.0306145;0.0333548;0.000939917;0.00236906;0.00590649;0.00908252;0.0119386;0.015701;0.0208274;0.0248401;0.0305553;
 63;0.245885;0.040046;0.004999;3.1051e-06;10.3492;20;0.00239743;0.00562926;0.012567;0.0176608;0.0214594;0.0255148;0.0296593;0.0320661;0.0346224;0.00104933;0.00290075;0.00739739;0.0113263;0.0147679;0.0191631;0.0248821;0.0291272;0.0347977;
 64;0.232624;0.0384987;0.00172351;2.51381e-06;13.7666;26;0.00244247;0.00538423;0.0117792;0.0165554;0.0201707;0.02409;0.0281707;0.0305787;0.0331638;0.0014643;0.00375025;0.00917401;0.0137575;0.0176466;0.0224324;0.0283354;0.0324631;0.0376203;
 65;0.210566;0.0373959;0.00232798;2.13868e-06;11.9615;23;0.00240972;0.00500931;0.0107649;0.0151757;0.018593;0.0223919;0.0264744;0.0289544;0.0316741;0.00119616;0.00310269;0.00771887;0.0117345;0.015237;0.0196877;0.0254369;0.0296691;0.0352681;
 66;0.249999;0.034438;0.00445483;1.58016e-06;13.8018;26;0.00189627;0.00473345;0.0108042;0.0152411;0.0185362;0.0220388;0.0255995;0.0276579;0.0298376;0.00121231;0.00288388;0.00697799;0.0105988;0.013808;0.0179638;0.0234841;0.0276805;0.0334474;
 67;0.218877;0.0287255;0.00120886;8.37423e-07;13.1076;25;0.00188868;0.00395696;0.0085057;0.0119587;0.0146108;0.0175314;0.0206322;0.0224947;0.0245198;0.00114692;0.00293868;0.00728497;0.0110766;0.0143937;0.0186245;0.0241221;0.0281983;0.033639;
 68;0.249999;0.0320932;1.1e-05;1.11266e-06;13.4428;25;0.00221481;0.00482214;0.0104097;0.0145002;0.0175413;0.0207764;0.0240673;0.0259703;0.0279858;0.00128775;0.00325605;0.00800022;0.0121012;0.0156573;0.0201463;0.0258911;0.0300774;0.0355537;
 69;0.237418;0.0313598;1.1e-05;8.54534e-07;10.2978;20;0.00223768;0.00465971;0.00990496;0.0138015;0.0167366;0.0199021;0.0231765;0.0250977;0.027152;0.0014673;0.00362722;0.00878536;0.013185;0.0169511;0.0216332;0.0274929;0.0316567;0.0369504;
 70;0.230954;0.0341522;0.00281237;1.00956e-06;11.0804;21;0.0020333;0.00463554;0.0102978;0.0145329;0.017743;0.0212289;0.0248658;0.0270162;0.0293279;0.00147292;0.00340838;0.00804488;0.0120182;0.0154358;0.0197096;0.0251064;0.0289814;0.0339677;
 71;0.220306;0.0359404;0.00327476;1.024e-06;9.58387;18;0.00199819;0.00462891;0.0104031;0.0147752;0.0181262;0.0218086;0.0257085;0.028046;0.0305837;0.0015169;0.00386245;0.00941066;0.0140788;0.0180232;0.0228537;0.0287704;0.0328763;0.0379649;
 72;0.23462;0.0383736;0.00207759;1.216e-06;11.8369;23;0.0021943;0.00516959;0.011626;0.0164363;0.0200694;0.0239993;0.0280793;0.030481;0.0330551;0.0029196;0.0061976;0.0135459;0.0192756;0.0237853;0.0288843;0.0344855;0.0379596;0.0418328;
 73;0.243481;0.0356618;0.00242661;4.67335e-07;12.0863;23;0.00162687;0.00452404;0.0107637;0.0153641;0.0188064;0.0224934;0.0262755;0.0284785;0.0308228;0.00303385;0.00713226;0.0159152;0.022345;0.0271252;0.0322105;0.0373833;0.0403746;0.0435428;
 74;0.241421;0.0363391;0.00416042;3.23632e-07;11.4247;22;0.00219533;0.00507735;0.0112896;0.0158763;0.0193135;0.0230017;0.0267939;0.0290076;0.0313668;0.00291175;0.00668595;0.0149223;0.0211067;0.0258102;0.0309352;0.0363042;0.0394902;0.0429238;
 75;0.204447;0.0363955;1.1e-05;4.86922e-07;13.5836;26;0.00200392;0.00449007;0.0100259;0.0143015;0.0176375;0.0213739;0.0254278;0.0279125;0.0306562;0.00332747;0.0074;0.0161265;0.0225143;0.0272629;0.0323143;0.0374524;0.0404236;0.0435704;
 76;0.236882;0.0356051;0.000469323;6.46643e-07;10.8184;21;0.00256541;0.00530743;0.0112482;0.0156642;0.0189923;0.0225838;0.0263016;0.0284842;0.0308192;0.00283773;0.00695325;0.0157728;0.0222295;0.0270297;0.0321362;0.0373306;0.0403344;0.0435158;
 77;0.249999;0.0361312;0.004999;5.19888e-07;15.1564;29;0.00296569;0.00585664;0.0120401;0.0165577;0.0199119;0.0234767;0.0271;0.0291943;0.0314121;0.00275414;0.00687696;0.0157122;0.0221803;0.026989;0.0321045;0.0373082;0.0403173;0.0435043;
 78;0.249999;0.0363325;0.00351841;7.09099e-07;12.4149;23;0.00403986;0.00685626;0.012886;0.0172956;0.0205718;0.0240554;0.0275975;0.0296453;0.031814;0.00275862;0.00688105;0.0157154;0.0221829;0.0269911;0.0321062;0.0373094;0.0403182;0.043505;
 79;0.174607;0.0359364;0.004999;2.07308e-07;14.2055;27;0.00367956;0.00568459;0.0102498;0.0138913;0.0168201;0.0202142;0.0240695;0.0265429;0.0293832;0.00244518;0.0065948;0.0154869;0.0219961;0.0268351;0.0319828;0.037219;0.0402469;0.0434538;
 80;0.148824;0.0345111;0.000416429;4.63531e-07;10.9409;21;0.00436577;0.00597738;0.00974098;0.0128504;0.015433;0.0185339;0.0222287;0.0247176;0.0277094;0.00226914;0.00568857;0.0133146;0.019218;0.0238337;0.0290151;0.0346535;0.0381191;0.0419547;
 81;0.15367;0.0346346;0.00324816;3.12533e-07;14.7082;28;0.00374381;0.00544524;0.00939569;0.0126339;0.0153046;0.0184868;0.02224;0.0247423;0.0277207;0.00211009;0.00521281;0.0122539;0.0178396;0.0223065;0.0274466;0.0332256;0.0368926;0.0410605;
 82;0.164434;0.0347881;0.0026625;3.17856e-07;11.5604;22;0.00337746;0.00522364;0.00947325;0.0129138;0.0157182;0.0190155;0.0228328;0.0253287;0.0282441;0.00172895;0.00460622;0.0112224;0.0165697;0.0209205;0.0260245;0.0319139;0.0357504;0.0402155;
 83;0.191324;0.0323602;0.00344976;7.36099e-07;13.6535;26;0.00384642;0.00578095;0.0101303;0.0135368;0.01623;0.0192911;0.0226782;0.0247945;0.0271688;0.00179644;0.00458315;0.0110096;0.0162251;0.0204852;0.0255048;0.031332;0.0351518;0.0396239;
 84;0.123239;0.0328529;0.00318996;6.72127e-07;12.5159;24;0.00284215;0.00417907;0.00736493;0.0100749;0.0123895;0.0152607;0.018845;0.0213861;0.0246108;0.0020061;0.00558897;0.0135183;0.0195905;0.0242916;0.0295128;0.0351166;0.0385165;0.0422413;
 
