Date;Alpha;Beta;Sigma;Error;Time;Iterations;    ModR0.25;ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;    MarR0.25;MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
 11;0.217302;0.0362808;0.00241451;7.83876e-07;13.1592;25;0.00207287;0.0046909;0.0104543;0.0148357;0.0182058;0.0219229;0.0258778;0.028258;0.03085;0.00372;0.0073;0.01051;0.01414;0.01679;0.01913;0.02158;0.02427;0.02843;
 12;0.222036;0.039427;0.004999;1.24752e-06;11.6002;22;0.00204751;0.00496423;0.0113502;0.0161701;0.0198547;0.0238933;0.0281575;0.0307067;0.0334691;0.00303;0.00525;0.00724;0.0106;0.0132;0.01549;0.01786;0.02064;0.02536;
 13;0.243492;0.0357559;1.1e-05;4.77553e-07;13.8356;26;0.00184625;0.00473365;0.010955;0.0155441;0.018979;0.0226589;0.0264343;0.0286337;0.0309743;0.00287453;0.00422006;0.00742407;0.0101472;0.0124719;0.0153544;0.0189523;0.0215037;0.0247438;
 14;0.249999;0.0357784;0.0015074;3.24957e-07;12.1279;23;0.00229706;0.00521851;0.0114781;0.0160598;0.0194657;0.0230885;0.0267736;0.0289044;0.0311612;0.00395412;0.00587949;0.0102152;0.0136185;0.0163144;0.0193849;0.0227914;0.0249251;0.027324;
 15;0.186211;0.0380832;0.00457873;4.3824e-07;14.3149;27;0.00224623;0.00461519;0.00996086;0.0141703;0.0175152;0.021339;0.025603;0.0282881;0.0313207;0.00332979;0.00521298;0.00952371;0.0129882;0.0157945;0.0190724;0.0228362;0.0252777;0.0281099;
 16;0.229441;0.0359403;1.1e-05;6.5431e-07;10.9862;21;0.00239531;0.00509753;0.0109888;0.0154064;0.018762;0.0224134;0.0262323;0.0284949;0.0309309;0.00366503;0.00532023;0.00919299;0.0124012;0.0150726;0.0182896;0.0221379;0.0247413;0.0278842;
 17;0.249999;0.0361506;0.00478388;5.16573e-07;14.2718;27;0.00287107;0.00577224;0.0119787;0.0165138;0.0198814;0.0234607;0.027099;0.0292022;0.0314293;0.00414117;0.00569505;0.0093534;0.0124135;0.0149871;0.0181245;0.0219481;0.0245902;0.0278539;
 18;0.249999;0.0362878;0.004999;7.05859e-07;14.7494;28;0.00385868;0.00668536;0.0127312;0.0171479;0.0204271;0.0239122;0.0274543;0.0295018;0.0316699;0.0037616;0.00574493;0.0102661;0.0138757;0.0167794;0.0201426;0.0239571;0.0263988;0.0291957;
 19;0.176843;0.0352329;0.000523802;2.17594e-07;13.1394;25;0.0037616;0.00574493;0.0102661;0.0138757;0.0167794;0.0201426;0.0239571;0.0263988;0.0291957;0.00385868;0.00668536;0.0127312;0.0171479;0.0204271;0.0239122;0.0274543;0.0295018;0.0316699;
 20;0.134516;0.0362392;0.004999;3.81618e-07;13.1459;25;0.00414117;0.00569505;0.0093534;0.0124135;0.0149871;0.0181245;0.0219481;0.0245902;0.0278539;0.00287107;0.00577224;0.0119787;0.0165138;0.0198814;0.0234607;0.027099;0.0292022;0.0314293;
 21;0.146657;0.0350634;0.000152188;3.37567e-07;14.314;27;0.00366503;0.00532023;0.00919299;0.0124012;0.0150726;0.0182896;0.0221379;0.0247413;0.0278842;0.00239531;0.00509753;0.0109888;0.0154064;0.018762;0.0224134;0.0262323;0.0284949;0.0309309;
 22;0.168129;0.0347397;0.004999;2.92655e-07;14.3557;27;0.00332979;0.00521298;0.00952371;0.0129882;0.0157945;0.0190724;0.0228362;0.0252777;0.0281099;0.00224623;0.00461519;0.00996086;0.0141703;0.0175152;0.021339;0.025603;0.0282881;0.0313207;
 23;0.189801;0.0325434;0.00305758;7.32658e-07;15.2971;29;0.00395412;0.00587949;0.0102152;0.0136185;0.0163144;0.0193849;0.0227914;0.0249251;0.027324;0.00229706;0.00521851;0.0114781;0.0160598;0.0194657;0.0230885;0.0267736;0.0289044;0.0311612;
 24;0.122578;0.0332562;0.00407968;5.34212e-07;16.1104;30;0.00287453;0.00422006;0.00742407;0.0101472;0.0124719;0.0153544;0.0189523;0.0215037;0.0247438;0.00184625;0.00473365;0.010955;0.0155441;0.018979;0.0226589;0.0264343;0.0286337;0.0309743;
 
