Date;Alpha;Beta;Sigma;Error;Time;Iterations;    ModR0.25;ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;    MarR0.25;MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
 26;0.249999;0.049999;0.00052155;1.52557e-05;8.62868;17;0.00270704;0.00683393;0.0156778;0.022152;0.0269653;0.0320857;0.0372942;0.0403061;0.0434961;0.00205663;0.00465862;0.0103878;0.0147443;0.0180959;0.0217934;0.0257284;0.0280972;0.0306772;
 27;0.249999;0.049999;1.1e-05;1.04221e-05;8.64908;17;0.00319742;0.00728156;0.0160339;0.0224413;0.0272048;0.0322724;0.0374272;0.0404082;0.0435653;0.00204198;0.00452153;0.0100069;0.0142059;0.0174561;0.0210658;0.0249402;0.0272912;0.0298674;
 28;0.249999;0.049999;1.1e-05;1.48959e-05;8.64002;17;0.00297417;0.00707779;0.0158719;0.0223098;0.0270961;0.0321878;0.0373673;0.0403624;0.0435346;0.00223916;0.00469152;0.0100038;0.0139536;0.0169323;0.0201501;0.0234864;0.0254485;0.0275501;
 29;0.249999;0.049999;1.1e-05;1.13204e-05;8.11122;16;0.0028694;0.00698216;0.0157958;0.0222481;0.0270451;0.0321482;0.0373391;0.0403409;0.0435202;0.00233647;0.00492828;0.0104766;0.0145337;0.0175477;0.0207523;0.0240106;0.0258943;0.0278892;
 30;0.249999;0.049999;3.27594e-05;4.40767e-05;12.7878;25;0.00309724;0.00719011;0.0159612;0.0223823;0.0271561;0.0322345;0.0374003;0.0403876;0.0435515;0.00172062;0.00390578;0.00861465;0.0120913;0.0146973;0.0174949;0.0203738;0.0220558;0.0238496;
 31;0.249999;0.049999;0.000186289;2.69391e-05;9.07376;18;0.00319799;0.00728207;0.0160343;0.0224415;0.027205;0.0322725;0.0374272;0.0404081;0.0435651;0.00194668;0.0047759;0.0108282;0.0152505;0.0185343;0.0220245;0.0255722;0.0276228;0.0297944;
 32;0.249999;0.049999;0.000427487;2.69955e-05;8.77042;17;0.00317293;0.00725917;0.0160159;0.0224265;0.0271924;0.0322625;0.0374198;0.0404021;0.0435608;0.00230576;0.00491338;0.0106834;0.0151012;0.018521;0.0223186;0.026394;0.0288664;0.0315747;
 33;0.249999;0.049999;0.00101118;4.26085e-05;9.15605;18;0.00331644;0.00739006;0.0161194;0.0225095;0.0272601;0.0323137;0.0374542;0.0404268;0.0435751;0.00242477;0.0052822;0.011537;0.016254;0.0198555;0.0237963;0.0279468;0.0304215;0.0330979;
 34;0.249999;0.049999;0.000894529;2.5329e-05;9.60048;19;0.00329399;0.0073696;0.0161033;0.0224967;0.0272498;0.032306;0.0374493;0.0404234;0.0435734;0.00234426;0.00557809;0.0125061;0.0175764;0.021345;0.0253536;0.0294307;0.0317882;0.034285;
 35;0.249999;0.049999;1.1e-05;8.91004e-06;9.63741;19;0.00255612;0.00669622;0.0155685;0.0220637;0.0268925;0.0320295;0.037255;0.0402767;0.0434771;0.00254651;0.00527523;0.0113234;0.0159654;0.0195668;0.0235762;0.0278929;0.0305196;0.0334042;
 36;0.226265;0.049999;0.000780542;5.03885e-06;9.13235;18;0.0021702;0.00597305;0.0142858;0.0205422;0.0253103;0.0305174;0.0359876;0.0392418;0.0427552;0.00231158;0.0054495;0.0123276;0.0175245;0.0214994;0.0258569;0.0304572;0.0332061;0.0361836;
 37;0.214474;0.049999;1.1e-05;7.84838e-06;10.7387;21;0.00206617;0.00569083;0.0136935;0.0198012;0.0245152;0.0297333;0.0353098;0.0386796;0.0423601;0.00230832;0.00511722;0.0114597;0.0164565;0.0204274;0.0249655;0.0300219;0.0332023;0.0367899;
 38;0.156752;0.049999;0.0006693;3.23975e-06;11.2603;22;0.00177489;0.00448417;0.0107679;0.0159089;0.0201399;0.0251678;0.0310728;0.0349906;0.0396305;0.00214258;0.00478743;0.0108182;0.0156347;0.0195105;0.0240015;0.0290974;0.0323611;0.0361011;
 39;0.167241;0.049999;0.000512749;5.71353e-06;13.2647;26;0.00168547;0.00457278;0.0112092;0.0165699;0.0209292;0.0260401;0.0319326;0.0357681;0.0402286;0.00206884;0.00497026;0.0115442;0.0167477;0.0209003;0.0256678;0.0310111;0.0343912;0.0382227;
 40;0.182701;0.049999;0.000958737;1.56003e-05;11.387;22;0.00196068;0.00508308;0.012165;0.0177788;0.0222651;0.0274235;0.0332171;0.0368896;0.0410602;0.00258523;0.00553652;0.0122416;0.0175703;0.0218393;0.0267621;0.0323132;0.0358466;0.039874;
 41;0.200877;0.049999;1.1e-05;1.28441e-05;10.8405;21;0.00237192;0.00575816;0.013321;0.0191872;0.0237821;0.0289504;0.0345887;0.0380628;0.0419153;0.00183351;0.00468271;0.0112418;0.0165516;0.0208784;0.0259629;0.0318434;0.0356833;0.0401622;
 42;0.249999;0.049999;5.41672e-05;1.3671e-05;8.21531;16;0.00254956;0.00669023;0.0155637;0.0220598;0.0268893;0.032027;0.0372532;0.0402754;0.0434762;0.00247701;0.00530691;0.0118148;0.0170755;0.0213565;0.0263796;0.032177;0.0359547;0.0403526;
 43;0.249999;0.049999;1.1e-05;2.5657e-05;7.66938;15;0.00283898;0.00695439;0.0157738;0.0222302;0.0270303;0.0321366;0.037331;0.0403347;0.043516;0.00210372;0.00563136;0.0134588;0.0194748;0.0241478;0.0293564;0.0349722;0.038394;0.0421551;
 44;0.249999;0.049999;1.1e-05;1.8773e-05;7.77267;15;0.00276119;0.00688339;0.0157173;0.0221844;0.0269924;0.0321072;0.0373101;0.0403188;0.0435053;0.0021092;0.00509421;0.0119109;0.0173669;0.0217661;0.0268747;0.0326887;0.0364235;0.0407148;
 45;0.249999;0.049999;1.1e-05;1.97039e-05;8.85138;17;0.00292046;0.00702876;0.0158329;0.0222782;0.02707;0.0321675;0.0373528;0.0403514;0.0435272;0.00238259;0.00513456;0.0114884;0.016654;0.0208805;0.0258706;0.0316797;0.0354991;0.0399837;
 46;0.249999;0.0499949;1.1e-05;1.78774e-05;12.0074;23;0.0033273;0.00739975;0.016127;0.0225161;0.027266;0.0323191;0.0374591;0.0404315;0.0435796;0.00207493;0.00490842;0.0114318;0.0167134;0.0210176;0.0260761;0.0319274;0.0357488;0.0402069;
 47;0.221433;0.049999;0.00146289;1.51918e-05;13.1594;24;0.00280168;0.006479;0.0145493;0.0206572;0.0253359;0.0304731;0.0359073;0.0391602;0.0426883;0.00216178;0.00515129;0.0119688;0.0174159;0.0218016;0.0268876;0.0326666;0.0363735;0.0406281;
 48;0.246936;0.049999;0.000340128;2.06858e-05;7.24989;14;0.00297167;0.0070287;0.0157451;0.0221489;0.0269249;0.0320225;0.0372286;0.0402495;0.0434561;0.00195641;0.00471555;0.0110948;0.0162909;0.0205494;0.025586;0.031463;0.0353359;0.0398928;
 49;0.194494;0.049999;0.00026726;1.91177e-05;9.78895;19;0.00264215;0.0059081;0.0132419;0.018974;0.0234955;0.0286203;0.0342675;0.0377807;0.0417075;0.00244792;0.00498619;0.0109152;0.0158153;0.0198863;0.0247762;0.0306051;0.0345336;0.0392581;
 50;0.134771;0.049999;1.1e-05;1.21119e-05;11.4865;22;0.00157972;0.00393331;0.00949734;0.014175;0.0181243;0.0229565;0.0288679;0.0329644;0.038034;0.00183449;0.00395165;0.00901322;0.0133371;0.0170438;0.0216594;0.0274494;0.0315739;0.0368316;
 51;0.119684;0.0451809;0.000877335;3.73813e-06;10.8204;20;0.00117132;0.00307921;0.0076489;0.011563;0.0149269;0.0191283;0.0244215;0.0282104;0.0330666;0.00163893;0.00319764;0.0070346;0.0104525;0.0135029;0.0174855;0.0228401;0.0269674;0.0327357;
 52;0.121835;0.049999;0.00296219;5.6494e-06;12.4144;24;0.00165842;0.00378929;0.00887825;0.0132198;0.0169378;0.021563;0.0273587;0.0314839;0.0367398;0.00107232;0.00293341;0.00745024;0.0113928;0.0148432;0.0192447;0.0249634;0.0292013;0.0348515;
 53;0.108738;0.049999;0.0016866;4.7381e-06;11.5416;22;0.0012511;0.00317688;0.00783252;0.0118738;0.0153919;0.0198523;0.0255961;0.0298101;0.0353639;0.00108475;0.00289422;0.00729815;0.0111576;0.0145481;0.0188925;0.0245737;0.0288145;0.0345167;
 54;0.118962;0.0445276;0.000331042;3.5848e-06;13.2148;25;0.00123447;0.00310046;0.00757304;0.0114079;0.0147068;0.0188316;0.0240363;0.0277683;0.0325603;0.00191049;0.00376896;0.0082734;0.0121976;0.0156252;0.019988;0.0256374;0.0298077;0.0353426;
 55;0.0956137;0.0497769;0.000973755;5.2977e-06;15.0583;29;0.00115817;0.00285363;0.00700126;0.010663;0.0139027;0.0180891;0.0236322;0.0278298;0.0335712;0.00160207;0.00317025;0.00702547;0.0104537;0.0135086;0.0174906;0.0228332;0.0269426;0.032674;
 56;0.108643;0.049999;0.000215637;3.71769e-06;14.8161;28;0.00124226;0.00316715;0.00782296;0.011867;0.0153894;0.0198577;0.0256156;0.0298427;0.035417;0.00079088;0.00227627;0.0059515;0.00924963;0.0122143;0.0161181;0.0214346;0.0255944;0.0315173;
 57;0.131461;0.049999;0.00370972;4.14073e-06;16.4294;31;0.00158644;0.00388214;0.00931616;0.0138941;0.0177683;0.0225227;0.0283666;0.0324393;0.0375118;0.00130307;0.00284212;0.00663779;0.0100281;0.0130616;0.0170342;0.0223997;0.026557;0.0324042;
 58;0.108394;0.049999;0.00042897;4.07309e-06;20.156;37;0.00110566;0.00303165;0.00769102;0.0117393;0.0152664;0.0197422;0.0255125;0.029751;0.0353442;0.00110177;0.00260141;0.00630922;0.00963292;0.0126172;0.0165412;0.0218732;0.0260334;0.0319349;
 59;0.0794932;0.0494095;0.00112434;2.04115e-06;16.066;31;0.000898532;0.00231149;0.00581744;0.00897642;0.0118271;0.0155982;0.0207694;0.0248479;0.0307126;0.00114696;0.00251979;0.00593579;0.00902614;0.0118257;0.0155462;0.0206829;0.0247664;0.0306966;
 60;0.084195;0.049999;1.1e-05;2.27582e-06;14.2034;27;0.00122954;0.0027322;0.00644617;0.0097737;0.0127599;0.0166843;0.0220119;0.0261645;0.0320477;0.00119345;0.0025341;0.00586696;0.00887828;0.011603;0.0152194;0.0202028;0.0241564;0.0298841;
 61;0.0771577;0.0485872;0.00140752;2.93138e-06;18.3936;33;0.00119345;0.0025341;0.00586696;0.00887828;0.011603;0.0152194;0.0202028;0.0241564;0.0298841;0.00122954;0.0027322;0.00644617;0.0097737;0.0127599;0.0166843;0.0220119;0.0261645;0.0320477;
 62;0.0766228;0.049999;1.1e-05;3.32383e-06;15.295;29;0.00114696;0.00251979;0.00593579;0.00902614;0.0118257;0.0155462;0.0206829;0.0247664;0.0306966;0.000898532;0.00231149;0.00581744;0.00897642;0.0118271;0.0155982;0.0207694;0.0248479;0.0307126;
 63;0.0837963;0.049999;1.1e-05;4.18112e-06;18.3681;35;0.00110177;0.00260141;0.00630922;0.00963292;0.0126172;0.0165412;0.0218732;0.0260334;0.0319349;0.00110566;0.00303165;0.00769102;0.0117393;0.0152664;0.0197422;0.0255125;0.029751;0.0353442;
 64;0.086427;0.049999;0.000973277;2.94036e-06;15.1428;29;0.00130307;0.00284212;0.00663779;0.0100281;0.0130616;0.0170342;0.0223997;0.026557;0.0324042;0.00158644;0.00388214;0.00931616;0.0138941;0.0177683;0.0225227;0.0283666;0.0324393;0.0375118;
 65;0.0824627;0.049999;0.0015201;3.09385e-06;15.6356;28;0.00079088;0.00227627;0.0059515;0.00924963;0.0122143;0.0161181;0.0214346;0.0255944;0.0315173;0.00124226;0.00316715;0.00782296;0.011867;0.0153894;0.0198577;0.0256156;0.0298427;0.035417;
 66;0.0887175;0.049999;0.00268143;4.2409e-06;17.042;30;0.00160207;0.00317025;0.00702547;0.0104537;0.0135086;0.0174906;0.0228332;0.0269426;0.032674;0.00115817;0.00285363;0.00700126;0.010663;0.0139027;0.0180891;0.0236322;0.0278298;0.0335712;
 67;0.10628;0.049999;0.000353675;5.00725e-06;13.7204;26;0.00191049;0.00376896;0.0082734;0.0121976;0.0156252;0.019988;0.0256374;0.0298077;0.0353426;0.00123447;0.00310046;0.00757304;0.0114079;0.0147068;0.0188316;0.0240363;0.0277683;0.0325603;
 68;0.101593;0.049999;1.1e-05;4.8985e-06;15.3198;29;0.00108475;0.00289422;0.00729815;0.0111576;0.0145481;0.0188925;0.0245737;0.0288145;0.0345167;0.0012511;0.00317688;0.00783252;0.0118738;0.0153919;0.0198523;0.0255961;0.0298101;0.0353639;
 69;0.104564;0.049999;0.00112573;4.74477e-06;14.7333;28;0.00107232;0.00293341;0.00745024;0.0113928;0.0148432;0.0192447;0.0249634;0.0292013;0.0348515;0.00165842;0.00378929;0.00887825;0.0132198;0.0169378;0.021563;0.0273587;0.0314839;0.0367398;
 70;0.0884325;0.049869;0.00122628;4.66809e-06;14.8178;28;0.00163893;0.00319764;0.0070346;0.0104525;0.0135029;0.0174855;0.0228401;0.0269674;0.0327357;0.00117132;0.00307921;0.0076489;0.011563;0.0149269;0.0191283;0.0244215;0.0282104;0.0330666;
 71;0.121918;0.0498043;1.1e-05;4.6809e-06;11.5518;22;0.00183449;0.00395165;0.00901322;0.0133371;0.0170438;0.0216594;0.0274494;0.0315739;0.0368316;0.00157972;0.00393331;0.00949734;0.014175;0.0181243;0.0229565;0.0288679;0.0329644;0.038034;
 72;0.148586;0.049999;1.1e-05;4.25857e-06;13.4557;26;0.00244792;0.00498619;0.0109152;0.0158153;0.0198863;0.0247762;0.0306051;0.0345336;0.0392581;0.00264215;0.0059081;0.0132419;0.018974;0.0234955;0.0286203;0.0342675;0.0377807;0.0417075;
 73;0.160405;0.049999;0.000540194;6.30783e-06;14.5316;28;0.00195641;0.00471555;0.0110948;0.0162909;0.0205494;0.025586;0.031463;0.0353359;0.0398928;0.00297167;0.0070287;0.0157451;0.0221489;0.0269249;0.0320225;0.0372286;0.0402495;0.0434561;
 74;0.175375;0.049999;0.00328851;5.16311e-06;10.2692;20;0.00216178;0.00515129;0.0119688;0.0174159;0.0218016;0.0268876;0.0326666;0.0363735;0.0406281;0.00280168;0.006479;0.0145493;0.0206572;0.0253359;0.0304731;0.0359073;0.0391602;0.0426883;
 75;0.165367;0.049999;1.1e-05;6.4475e-06;11.4147;22;0.00207493;0.00490842;0.0114318;0.0167134;0.0210176;0.0260761;0.0319274;0.0357488;0.0402069;0.0033273;0.00739975;0.016127;0.0225161;0.027266;0.0323191;0.0374591;0.0404315;0.0435796;
 76;0.16151;0.049999;0.00224607;6.64306e-06;11.4214;22;0.00238259;0.00513456;0.0114884;0.016654;0.0208805;0.0258706;0.0316797;0.0354991;0.0399837;0.00292046;0.00702876;0.0158329;0.0222782;0.02707;0.0321675;0.0373528;0.0403514;0.0435272;
 77;0.174804;0.049999;0.000175635;9.30633e-06;11.4091;22;0.0021092;0.00509421;0.0119109;0.0173669;0.0217661;0.0268747;0.0326887;0.0364235;0.0407148;0.00276119;0.00688339;0.0157173;0.0221844;0.0269924;0.0321072;0.0373101;0.0403188;0.0435053;
 78;0.208548;0.049999;0.000516857;7.53884e-06;9.88191;19;0.00210372;0.00563136;0.0134588;0.0194748;0.0241478;0.0293564;0.0349722;0.038394;0.0421551;0.00283898;0.00695439;0.0157738;0.0222302;0.0270303;0.0321366;0.037331;0.0403347;0.043516;
 79;0.166617;0.049999;0.000648569;5.81607e-06;13.1669;25;0.00247701;0.00530691;0.0118148;0.0170755;0.0213565;0.0263796;0.032177;0.0359547;0.0403526;0.00254956;0.00669023;0.0155637;0.0220598;0.0268893;0.032027;0.0372532;0.0402754;0.0434762;
 80;0.165454;0.049999;0.00012046;4.46561e-06;13.8591;27;0.00183351;0.00468271;0.0112418;0.0165516;0.0208784;0.0259629;0.0318434;0.0356833;0.0401622;0.00237192;0.00575816;0.013321;0.0191872;0.0237821;0.0289504;0.0345887;0.0380628;0.0419153;
 81;0.180033;0.0486439;0.00280826;4.77533e-06;9.57538;19;0.00258523;0.00553652;0.0122416;0.0175703;0.0218393;0.0267621;0.0323132;0.0358466;0.039874;0.00196068;0.00508308;0.012165;0.0177788;0.0222651;0.0274235;0.0332171;0.0368896;0.0410602;
 82;0.183991;0.046409;1.1e-05;4.61354e-06;10.694;21;0.00206884;0.00497026;0.0115442;0.0167477;0.0209003;0.0256678;0.0310111;0.0343912;0.0382227;0.00168547;0.00457278;0.0112092;0.0165699;0.0209292;0.0260401;0.0319326;0.0357681;0.0402286;
 83;0.176556;0.0441755;0.000502093;3.69789e-06;11.7201;23;0.00214258;0.00478743;0.0108182;0.0156347;0.0195105;0.0240015;0.0290974;0.0323611;0.0361011;0.00177489;0.00448417;0.0107679;0.0159089;0.0201399;0.0251678;0.0310728;0.0349906;0.0396305;
 84;0.187387;0.0445096;0.00245978;3.62225e-06;11.5843;22;0.00230832;0.00511722;0.0114597;0.0164565;0.0204274;0.0249655;0.0300219;0.0332023;0.0367899;0.00206617;0.00569083;0.0136935;0.0198012;0.0245152;0.0297333;0.0353098;0.0386796;0.0423601;
 85;0.22277;0.0423616;0.00177206;3.29055e-06;10.5645;20;0.00231158;0.0054495;0.0123276;0.0175245;0.0214994;0.0258569;0.0304572;0.0332061;0.0361836;0.0021702;0.00597305;0.0142858;0.0205422;0.0253103;0.0305174;0.0359876;0.0392418;0.0427552;
 86;0.20936;0.0394679;0.00218243;2.7944e-06;12.3843;24;0.00254651;0.00527523;0.0113234;0.0159654;0.0195668;0.0235762;0.0278929;0.0305196;0.0334042;0.00255612;0.00669622;0.0155685;0.0220637;0.0268925;0.0320295;0.037255;0.0402767;0.0434771;
 87;0.249999;0.0394085;0.0021049;3.02435e-06;11.3938;22;0.00234426;0.00557809;0.0125061;0.0175764;0.021345;0.0253536;0.0294307;0.0317882;0.034285;0.00329399;0.0073696;0.0161033;0.0224967;0.0272498;0.032306;0.0374493;0.0404234;0.0435734;
 88;0.224449;0.0386379;0.00145085;2.68293e-06;10.8647;21;0.00242477;0.0052822;0.011537;0.016254;0.0198555;0.0237963;0.0279468;0.0304215;0.0330979;0.00331644;0.00739006;0.0161194;0.0225095;0.0272601;0.0323137;0.0374542;0.0404268;0.0435751;
 89;0.211611;0.0372313;0.00145607;2.15541e-06;10.8319;21;0.00230576;0.00491338;0.0106834;0.0151012;0.018521;0.0223186;0.026394;0.0288664;0.0315747;0.00317293;0.00725917;0.0160159;0.0224265;0.0271924;0.0322625;0.0374198;0.0404021;0.0435608;
 90;0.249999;0.0344016;0.00477066;1.56553e-06;12.9637;25;0.00194668;0.0047759;0.0108282;0.0152505;0.0185343;0.0220245;0.0255722;0.0276228;0.0297944;0.00319799;0.00728207;0.0160343;0.0224415;0.027205;0.0322725;0.0374272;0.0404081;0.0435651;
 91;0.24044;0.0277233;0.0048645;8.84989e-07;11.4747;22;0.00172062;0.00390578;0.00861465;0.0120913;0.0146973;0.0174949;0.0203738;0.0220558;0.0238496;0.00309724;0.00719011;0.0159612;0.0223823;0.0271561;0.0322345;0.0374003;0.0403876;0.0435515;
 92;0.249999;0.0320559;0.00356248;1.15722e-06;13.6872;26;0.00233647;0.00492828;0.0104766;0.0145337;0.0175477;0.0207523;0.0240106;0.0258943;0.0278892;0.0028694;0.00698216;0.0157958;0.0222481;0.0270451;0.0321482;0.0373391;0.0403409;0.0435202;
 93;0.23513;0.0320223;0.00424765;8.28825e-07;15.828;26;0.00223916;0.00469152;0.0100038;0.0139536;0.0169323;0.0201501;0.0234864;0.0254485;0.0275501;0.00297417;0.00707779;0.0158719;0.0223098;0.0270961;0.0321878;0.0373673;0.0403624;0.0435346;
 94;0.211289;0.0353093;0.00271843;9.94021e-07;13.5822;26;0.00204198;0.00452153;0.0100069;0.0142059;0.0174561;0.0210658;0.0249402;0.0272912;0.0298674;0.00319742;0.00728156;0.0160339;0.0224413;0.0272048;0.0322724;0.0374272;0.0404082;0.0435653;
 95;0.217152;0.0360759;0.00225652;8.08773e-07;12.0468;23;0.00205663;0.00465862;0.0103878;0.0147443;0.0180959;0.0217934;0.0257284;0.0280972;0.0306772;0.00270704;0.00683393;0.0156778;0.022152;0.0269653;0.0320857;0.0372942;0.0403061;0.0434961;
 96;0.237188;0.0386834;0.00138596;1.17516e-06;12.5039;24;0.0022601;0.00528636;0.0118405;0.01671;0.0203784;0.0243355;0.0284297;0.0308325;0.0334022;0.00270877;0.00683554;0.0156791;0.0221533;0.0269665;0.0320869;0.0372954;0.0403073;0.0434973;
 97;0.249999;0.0353569;0.000502875;4.81633e-07;14.1067;27;0.00190703;0.004826;0.0110812;0.0156605;0.0190649;0.0226865;0.0263704;0.0285008;0.030757;0.0038712;0.00789654;0.0165229;0.022838;0.027533;0.0325276;0.0376082;0.0405462;0.0436579;
