Date;Alpha;Beta;Sigma;Error;Time;Iterations;    ModR0.25;ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;    MarR0.25;MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
 20;0.164558;0.049999;0.000684367;4.50688e-06;23.6645;23;0.00194563;0.00477345;0.0112881;0.0165674;0.0208737;0.0259397;0.0318077;0.0356455;0.0401288;0.0029707;0.00587331;0.0120823;0.0166189;0.0199875;0.0235676;0.0272067;0.0293102;0.0315377;
 21;0.177436;0.0487803;0.000817119;4.69526e-06;23.8063;23;0.00258997;0.00551014;0.0121634;0.0174712;0.021738;0.0266765;0.0322718;0.0358499;0.0399447;0.00243859;0.00518062;0.0111243;0.0155458;0.0188807;0.0224828;0.0262159;0.0284099;0.0307589;
 22;0.189051;0.0466596;0.004999;4.6056e-06;15.6506;20;0.00220154;0.00518299;0.0118953;0.0171637;0.0213374;0.0260926;0.0313715;0.0346808;0.0384042;0.00218061;0.00458845;0.0099945;0.0142194;0.017552;0.0213297;0.0254935;0.0280847;0.0309818;
 23;0.171925;0.0455669;0.00138351;3.6081e-06;22.7106;24;0.00220554;0.0048657;0.0109545;0.015844;0.0197985;0.0244068;0.0296766;0.0330783;0.0370043;0.00229905;0.00514763;0.0112955;0.0158436;0.0192583;0.0229302;0.026716;0.0289314;0.0312966;
 24;0.184317;0.0451058;0.00154628;3.49361e-06;24.9288;35;0.00233984;0.00514263;0.01149;0.016511;0.0205157;0.0251109;0.0302577;0.0335114;0.0371978;0.00182135;0.00471898;0.0109467;0.0155244;0.0189402;0.022588;0.026316;0.0284805;0.030779;
 25;0.227429;0.0419963;0.000740377;3.24502e-06;13.1346;23;0.0025;0.00565544;0.0125462;0.0177253;0.0216675;0.0259669;0.0304763;0.0331548;0.0360437;0.00239165;0.00534491;0.0117719;0.0165813;0.0202294;0.0241945;0.028337;0.0307897;0.0334292;
 26;0.211563;0.0393022;0.00333659;3.03598e-06;13.1035;19;0.00224842;0.00501318;0.0111265;0.0158035;0.0194219;0.0234386;0.0277475;0.030361;0.0332238;0.00220175;0.00481489;0.0105415;0.014867;0.0181745;0.0217994;0.0256249;0.0279101;0.0303848;
 27;0.2441;0.0402938;0.000204947;3.05743e-06;12.5981;21;0.00242479;0.00565682;0.0126172;0.0177478;0.0215855;0.0256942;0.0299063;0.0323582;0.0349664;0.00210246;0.00466295;0.0102815;0.0145331;0.0177892;0.0213635;0.0251431;0.027405;0.0298577;
 28;0.215092;0.0392677;0.00345603;2.62697e-06;13.197;21;0.00215877;0.00497094;0.0111703;0.0158931;0.019533;0.0235568;0.0278508;0.0304426;0.033271;0.00217195;0.00458153;0.00981423;0.0137168;0.0166668;0.0198607;0.0231802;0.0251361;0.0272336;
 29;0.218568;0.0369025;0.0011005;2.194e-06;11.9795;22;0.00220644;0.00487696;0.0107521;0.0152138;0.0186421;0.0224188;0.0264305;0.0288412;0.0314631;0.00219102;0.00483184;0.0104793;0.0146045;0.017667;0.0209214;0.024229;0.0261408;0.0281652;
 30;0.249999;0.0343726;0.00360131;1.62844e-06;13.8192;25;0.00193552;0.00476446;0.0108208;0.0152497;0.01854;0.0220386;0.0255959;0.0276525;0.0298305;0.00196699;0.00404517;0.00860109;0.0120446;0.0146796;0.01757;0.0206239;0.0224503;0.0244299;
 31;0.222016;0.028583;0.00252993;8.68674e-07;17.2563;24;0.00196699;0.00404517;0.00860109;0.0120446;0.0146796;0.01757;0.0206239;0.0224503;0.0244299;0.00193552;0.00476446;0.0108208;0.0152497;0.01854;0.0220386;0.0255959;0.0276525;0.0298305;
 32;0.249999;0.0324903;0.004999;1.10378e-06;24.069;26;0.00219102;0.00483184;0.0104793;0.0146045;0.017667;0.0209214;0.024229;0.0261408;0.0281652;0.00220644;0.00487696;0.0107521;0.0152138;0.0186421;0.0224188;0.0264305;0.0288412;0.0314631;
 33;0.23387;0.0315581;0.00150514;8.25852e-07;16.5352;26;0.00217195;0.00458153;0.00981423;0.0137168;0.0166668;0.0198607;0.0231802;0.0251361;0.0272336;0.00215877;0.00497094;0.0111703;0.0158931;0.019533;0.0235568;0.0278508;0.0304426;0.033271;
 34;0.221687;0.0349285;0.000675472;9.69065e-07;17.1935;26;0.00210246;0.00466295;0.0102815;0.0145331;0.0177892;0.0213635;0.0251431;0.027405;0.0298577;0.00242479;0.00565682;0.0126172;0.0177478;0.0215855;0.0256942;0.0299063;0.0323582;0.0349664;
 35;0.223013;0.03552;0.00166085;7.67573e-07;22.0817;27;0.00220175;0.00481489;0.0105415;0.014867;0.0181745;0.0217994;0.0256249;0.0279101;0.0303848;0.00224842;0.00501318;0.0111265;0.0158035;0.0194219;0.0234386;0.0277475;0.030361;0.0332238;
 36;0.229643;0.0390576;0.00461;1.22487e-06;18.8209;21;0.00239165;0.00534491;0.0117719;0.0165813;0.0202294;0.0241945;0.028337;0.0307897;0.0334292;0.0025;0.00565544;0.0125462;0.0177253;0.0216675;0.0259669;0.0304763;0.0331548;0.0360437;
 37;0.246387;0.035481;0.00119984;5.2451e-07;20.2687;23;0.00182135;0.00471898;0.0109467;0.0155244;0.0189402;0.022588;0.026316;0.0284805;0.030779;0.00233984;0.00514263;0.01149;0.016511;0.0205157;0.0251109;0.0302577;0.0335114;0.0371978;
 38;0.239166;0.0363555;0.004999;2.91121e-07;22.9568;25;0.00229905;0.00514763;0.0112955;0.0158436;0.0192583;0.0229302;0.026716;0.0289314;0.0312966;0.00220554;0.0048657;0.0109545;0.015844;0.0197985;0.0244068;0.0296766;0.0330783;0.0370043;
 39;0.194175;0.0371572;0.00207205;4.47124e-07;21.0912;25;0.00218061;0.00458845;0.0099945;0.0142194;0.017552;0.0213297;0.0254935;0.0280847;0.0309818;0.00220154;0.00518299;0.0118953;0.0171637;0.0213374;0.0260926;0.0313715;0.0346808;0.0384042;
 40;0.235909;0.0356119;0.00206674;6.02077e-07;20.6847;23;0.00243859;0.00518062;0.0111243;0.0155458;0.0188807;0.0224828;0.0262159;0.0284099;0.0307589;0.00258997;0.00551014;0.0121634;0.0174712;0.021738;0.0266765;0.0322718;0.0358499;0.0399447;
 41;0.249999;0.0362684;0.004896;5.19851e-07;22.0357;26;0.0029707;0.00587331;0.0120823;0.0166189;0.0199875;0.0235676;0.0272067;0.0293102;0.0315377;0.00194563;0.00477345;0.0112881;0.0165674;0.0208737;0.0259397;0.0318077;0.0356455;0.0401288;
 42;0.249688;0.0362669;0.004999;6.97212e-07;21.7357;26;0.00401691;0.00682471;0.0128316;0.0172214;0.0204817;0.0239477;0.0274719;0.0295097;0.031668;0.00257827;0.00538393;0.0118426;0.0170709;0.0213312;0.0263373;0.0321268;0.0359071;0.0403163;
 43;0.177883;0.0352309;0.00125789;2.90366e-07;19.9312;23;0.00368693;0.00568576;0.0102375;0.0138662;0.0167814;0.0201533;0.0239704;0.0264094;0.0291986;0.00215555;0.00571031;0.0135839;0.0196204;0.024299;0.0295014;0.0350937;0.0384915;0.0422182;
 44;0.145354;0.0349741;4.65723e-05;3.51855e-07;24.9106;28;0.00423673;0.00584329;0.00960652;0.012729;0.015333;0.0184742;0.022241;0.0247958;0.0278881;0.00196125;0.0050155;0.0119683;0.0175085;0.0219569;0.027099;0.032915;0.0366276;0.0408698;
 45;0.147277;0.0355466;0.004999;3.10568e-07;18.2914;25;0.00348215;0.00517581;0.00912106;0.0123715;0.0150663;0.0182979;0.022146;0.0247392;0.0278605;0.00222528;0.00486803;0.011011;0.0160527;0.0202142;0.0251758;0.0310296;0.0349322;0.0395755;
 46;0.168189;0.0341866;0.000860291;2.76435e-07;22.2877;27;0.00336767;0.00521933;0.00947156;0.012902;0.0156885;0.0189513;0.0227067;0.0251469;0.0279802;0.00213052;0.00497797;0.0115263;0.01682;0.0211282;0.0261838;0.0320199;0.0358238;0.0402532;
 47;0.197057;0.0324195;0.004999;7.46945e-07;24.8012;28;0.00391499;0.00590188;0.0103403;0.0137868;0.0164911;0.0195407;0.0228812;0.0249489;0.027251;0.00222088;0.00516885;0.0119108;0.0173182;0.0216868;0.0267712;0.0325753;0.0363153;0.0406248;
 48;0.134377;0.031358;0.00208575;5.45935e-07;20.7171;27;0.00295935;0.00433527;0.00758639;0.010318;0.0126236;0.0154438;0.0188936;0.0212847;0.0242449;0.00207911;0.00487381;0.011321;0.0165559;0.0208335;0.025876;0.031733;0.0355744;0.0400739;
 
