Date;Alpha;Beta;Sigma;Error;Time;Iterations;    ModR0.25;ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;    MarR0.25;MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
 37;0.249363;0.049999;1.1e-05;3.71315e-05;11.329;22;0.0257396;0.0278516;0.03238;0.0356976;0.0381657;0.040793;0.0434679;0.0450158;0.0466559;0.00253816;0.00534426;0.0116717;0.0166475;0.0205955;0.0251001;0.0301088;0.0332532;0.0367947;
 38;0.249705;0.0499038;0.00425153;2.47479e-05;26.1595;50;0.0265892;0.0286191;0.0329619;0.0361356;0.0384926;0.0409982;0.0435459;0.045019;0.0465793;0.0022558;0.00501587;0.0112516;0.0161702;0.0200849;0.024568;0.0295789;0.0327417;0.0363211;
 39;0.249999;0.0499214;1.1e-05;3.72844e-05;13.8491;27;0.0278578;0.0297832;0.0339093;0.0369299;0.0391756;0.0415646;0.0439947;0.0454;0.0468884;0.00255539;0.00556176;0.0123117;0.0175864;0.0217462;0.0264601;0.031653;0.0348828;0.0384919;
 40;0.249999;0.049999;1.1e-05;4.12079e-05;10.5731;21;0.0306027;0.0322954;0.0359226;0.0385781;0.0405523;0.0426525;0.0447888;0.0460242;0.0473326;0.00271422;0.00577894;0.0126484;0.0180038;0.0222181;0.0269825;0.0322148;0.0354592;0.0390758;
 41;0.249999;0.049999;1.1e-05;4.05524e-05;20.4295;40;0.0307724;0.0324502;0.0360458;0.038678;0.0406349;0.0427167;0.0448344;0.046059;0.047356;0.00192136;0.00477238;0.011328;0.0166262;0.0209369;0.0259937;0.0318283;0.0356289;0.0400521;
 42;0.249999;0.049999;1.1e-05;2.76163e-05;23.8722;46;0.032911;0.0344022;0.0375978;0.0399372;0.0416765;0.0435267;0.0454089;0.0464972;0.04765;0.00253567;0.0052963;0.0116649;0.0168365;0.0210632;0.0260469;0.0318383;0.0356389;0.0400933;
 43;0.249026;0.049999;0.00291125;2.31446e-05;9.70893;19;0.0363812;0.0375642;0.0400973;0.0419507;0.0433285;0.0447945;0.0462867;0.0471502;0.0480653;0.00241181;0.00597504;0.0138568;0.0198881;0.0245543;0.0297328;0.0352855;0.0386512;0.0423359;
 44;0.249929;0.049999;0.000187018;2.55098e-05;11.7684;23;0.0373489;0.0384526;0.0408177;0.0425494;0.0438368;0.0452065;0.0466;0.0474058;0.0482593;0.00209305;0.0050693;0.0118695;0.0173163;0.0217109;0.0268181;0.0326366;0.036378;0.0406809;
 45;0.248343;0.049999;0.000381449;3.72089e-05;19.9628;38;0.0379803;0.0390226;0.0412594;0.0428999;0.0441217;0.0454237;0.0467509;0.0475199;0.0483352;0.00211415;0.00481054;0.0110604;0.0161695;0.0203711;0.0253604;0.0312144;0.0350948;0.0396866;
 46;0.248823;0.049999;1.1e-05;4.3873e-05;26.123;50;0.0395876;0.0404922;0.0424326;0.0438551;0.0449139;0.0460417;0.0471907;0.047856;0.0485612;0.00219409;0.00502918;0.0115496;0.0168219;0.0211137;0.0261519;0.0319716;0.0357673;0.0401904;
 47;0.249999;0.049999;1.1e-05;5.29916e-05;11.8488;23;0.0394192;0.0403425;0.042321;0.0437694;0.0448463;0.0459918;0.0471571;0.0478309;0.0485446;0.00219083;0.00523047;0.0121498;0.0176629;0.0220896;0.0272063;0.0329934;0.0366876;0.0409085;
 48;0.249999;0.049999;0.000549285;4.20184e-05;9.14469;18;0.0422817;0.0429551;0.0443981;0.0454543;0.0462396;0.0470749;0.0479245;0.0484158;0.0489362;0.00206022;0.00475929;0.0110177;0.0161361;0.0203469;0.0253487;0.0312195;0.0351123;0.0397196;
 49;0.249999;0.049999;1.1e-05;3.09408e-05;9.65051;18;0.0416017;0.0423345;0.0439049;0.0450545;0.0459092;0.0468184;0.0477433;0.0482782;0.0488446;0.00257553;0.00520385;0.0112979;0.0162819;0.0203822;0.025253;0.0309708;0.0347628;0.0392517;
 50;0.24453;0.049999;1.1e-05;1.9107e-05;10.8347;21;0.041685;0.0423957;0.0439258;0.0450531;0.0458959;0.0467979;0.047722;0.0482597;0.0488314;0.00153279;0.00365228;0.00872325;0.01306;0.0167818;0.0214225;0.0272556;0.0314203;0.0367433;
 51;0.249999;0.049999;0.00331415;1.78693e-05;7.58802;15;0.0410683;0.0418462;0.0435081;0.0447207;0.0456202;0.0465756;0.0475463;0.0481071;0.048701;0.00156575;0.00311855;0.00694273;0.0103517;0.0133961;0.0173743;0.0227301;0.0268649;0.0326553;
 52;0.248367;0.049999;0.00195058;1.78883e-05;26.2404;50;0.0409863;0.0417675;0.0434422;0.044669;0.045582;0.0465544;0.0475452;0.0481191;0.0487276;0.00117696;0.00303373;0.00753972;0.0114724;0.0149138;0.0193035;0.0250064;0.0292321;0.0348659;
 53;0.249999;0.0472778;1.1e-05;1.65526e-05;14.8059;29;0.0414131;0.0419249;0.0430216;0.0438246;0.0444215;0.0450565;0.0457025;0.046076;0.0464716;0.00124643;0.00304738;0.00743013;0.0112706;0.0146441;0.0189667;0.0246192;0.028839;0.0345141;
 54;0.249999;0.049999;0.00263983;1.89422e-05;13.289;26;0.0417172;0.042439;0.0439825;0.04511;0.0459469;0.0468363;0.0477402;0.0482627;0.0488159;0.00167562;0.0035111;0.00796591;0.0118544;0.0152573;0.0195981;0.0252371;0.029415;0.0349833;
 55;0.249999;0.049999;1.1e-05;2.22105e-05;7.12947;14;0.042131;0.0428176;0.044289;0.0453662;0.046167;0.0470189;0.0478855;0.0483867;0.0489174;0.00150723;0.00309236;0.00699189;0.0104623;0.0135566;0.0175917;0.023007;0.0271717;0.0329758;
 56;0.249999;0.0488839;1.1e-05;1.57949e-05;11.2376;22;0.0418015;0.0424195;0.043744;0.0447136;0.0454345;0.0462014;0.0469814;0.0474325;0.0479103;0.000819415;0.00230631;0.00598429;0.00928367;0.0122484;0.016151;0.021463;0.0256169;0.0315277;
 57;0.249999;0.049999;0.00179758;1.57675e-05;10.6757;21;0.0417713;0.0424889;0.0440251;0.0451485;0.0459832;0.0468707;0.0477731;0.0482948;0.0488473;0.0012584;0.00281928;0.00666075;0.0100816;0.0131334;0.0171159;0.0224661;0.0265857;0.0323353;
 58;0.249999;0.049999;0.004282;1.7511e-05;8.50633;17;0.0407549;0.0415592;0.0432742;0.0445229;0.045448;0.0464297;0.0474261;0.0480016;0.0486109;0.0012313;0.00272;0.00640163;0.00970302;0.0126683;0.0165691;0.0218728;0.0260144;0.0318954;
 59;0.249999;0.049999;0.000726249;3.42635e-05;11.2098;22;0.0393729;0.0403001;0.0422869;0.0437412;0.0448223;0.0459723;0.0471421;0.0478185;0.0485349;0.00112251;0.00249564;0.00591229;0.0090031;0.0118029;0.0155238;0.0206604;0.0247435;0.0306726;
 60;0.249999;0.049999;0.0005396;4.16812e-05;9.58917;19;0.0391333;0.0400815;0.0421132;0.0436005;0.0447062;0.0458824;0.0470789;0.0477707;0.0485035;0.0011312;0.00246331;0.00577783;0.00877616;0.0114921;0.0151014;0.0200838;0.024044;0.0297942;
 61;0.247601;0.049999;0.00153751;2.0587e-05;10.5225;21;0.0398217;0.0407016;0.0425898;0.0439752;0.0450072;0.0461076;0.0472302;0.047881;0.0485715;0.00128697;0.00281917;0.00658911;0.0099458;0.0129408;0.0168511;0.0221109;0.0261692;0.0318522;
 62;0.249999;0.049999;0.0035026;3.64834e-05;11.6002;23;0.0307827;0.032458;0.0360424;0.038662;0.0406073;0.0426751;0.0447771;0.0459921;0.0472789;0.000835665;0.00225573;0.00578219;0.00896331;0.0118371;0.0156436;0.0208729;0.0250059;0.0309641;
 63;0.249999;0.049999;0.000495079;3.07331e-05;8.04582;16;0.0302864;0.0320066;0.0356929;0.0383914;0.0403976;0.0425317;0.0447026;0.045958;0.0472876;0.0012728;0.00317263;0.00777347;0.0117768;0.0152696;0.0197092;0.0254466;0.0296724;0.035266;
 64;0.249395;0.049999;1.1e-05;2.22565e-05;8.66106;17;0.0310362;0.0326873;0.0362273;0.0388207;0.04075;0.0428037;0.0448944;0.0461042;0.0473861;0.00161012;0.0038449;0.00915984;0.0136665;0.0175026;0.0222406;0.0281151;0.0322463;0.0374394;
 65;0.249999;0.049999;0.00054273;1.47498e-05;12.6097;25;0.0231549;0.0254974;0.0305173;0.0341921;0.0369241;0.0398304;0.0427867;0.0444963;0.0463069;0.00114274;0.00306547;0.00771752;0.0117601;0.0152828;0.0197538;0.0255194;0.0297556;0.0353474;
 66;0.249999;0.049999;0.00192814;1.64384e-05;12.3093;24;0.0232702;0.0256022;0.0305979;0.0342538;0.0369712;0.0398614;0.0428009;0.0445007;0.0463009;0.00133788;0.00302927;0.00716082;0.0108015;0.0140175;0.018167;0.0236516;0.0277989;0.0334656;
 67;0.249999;0.049999;0.000162342;1.91985e-05;11.3923;22;0.0119061;0.0152303;0.022354;0.0275691;0.0314462;0.0355708;0.0397664;0.0421926;0.0447623;0.00114928;0.00294518;0.00730127;0.0111003;0.0144221;0.0186552;0.0241462;0.0282077;0.0336106;
 68;0.249999;0.049999;0.000162851;1.76083e-05;9.58058;19;0.0105135;0.0139592;0.0213433;0.0267491;0.030768;0.0350433;0.0393923;0.0419072;0.0445708;0.00132992;0.00332483;0.00811013;0.0122176;0.0157547;0.0201827;0.0257797;0.0298007;0.0349749;
 69;0.249945;0.049999;1.1e-05;2.50472e-05;16.1038;31;0.00568562;0.00955185;0.0178376;0.0239038;0.0284139;0.0332122;0.0380934;0.0409162;0.0439061;0.00163078;0.00376054;0.0088495;0.0131934;0.0169145;0.0215442;0.0273446;0.0314708;0.0367231;
 70;0.249999;0.049999;0.000353943;4.87484e-05;13.8056;27;0.00703293;0.0107823;0.0188173;0.0246995;0.0290726;0.0337247;0.0384569;0.0411934;0.0440917;0.00147942;0.00339379;0.00799182;0.0119472;0.0153617;0.0196502;0.0250997;0.0290406;0.034153;
 71;0.249999;0.049999;1.1e-05;5.5973e-05;10.6372;21;0.0117962;0.01513;0.0222743;0.0275044;0.0313928;0.0355293;0.039737;0.0421703;0.0447473;0.00170416;0.00407086;0.00966031;0.0143526;0.0183091;0.0231425;0.0290424;0.0331214;0.0381566;
 72;0.249398;0.049999;0.00135401;6.03138e-05;26.3037;50;0.00960693;0.0131236;0.0206628;0.0261853;0.0302932;0.0346658;0.039117;0.0416926;0.0444217;0.00256042;0.00575216;0.0129495;0.0186084;0.0230966;0.0282145;0.0338993;0.0374636;0.0414734;
 73;0.249999;0.049999;1.1e-05;6.33849e-05;25.53;50;0.00892;0.0125048;0.0201869;0.0258108;0.029992;0.0344399;0.0389644;0.0415809;0.044352;0.0028744;0.00698673;0.0157995;0.0222511;0.0270475;0.03215;0.0373404;0.0403419;0.0435208;
 74;0.249999;0.049999;1.1e-05;4.03147e-05;15.0226;30;0.00929554;0.0128475;0.0204594;0.026032;0.0301749;0.0345821;0.0390653;0.0416578;0.0444036;0.00280565;0.00650724;0.0146212;0.0207518;0.0254405;0.03058;0.0360046;0.0392453;0.042755;
 75;0.249999;0.049999;1.1e-05;2.24539e-05;8.55574;17;0.0104996;0.0139466;0.0213333;0.026741;0.0307613;0.0350382;0.0393887;0.0419046;0.0445691;0.00323342;0.00731346;0.0160567;0.0224572;0.0272157;0.0322779;0.0374275;0.0404055;0.0435596;
 76;0.249896;0.049999;0.000319641;6.63823e-05;14.174;27;0.00832237;0.0119579;0.0197494;0.025454;0.0296956;0.0342083;0.0387993;0.0414545;0.0442669;0.00283303;0.00694897;0.0157694;0.0222267;0.0270274;0.0321344;0.0373294;0.0403335;0.0435152;
 77;0.249999;0.0475605;0.00463651;1.65062e-05;10.3083;20;0.00434657;0.00811485;0.0161801;0.0220766;0.0264566;0.031113;0.0358472;0.0385841;0.0414824;0.00287648;0.00698862;0.015801;0.0222523;0.0270485;0.0321508;0.037341;0.0403424;0.0435211;
 78;0.249661;0.0380742;0.000350246;1.42323e-05;11.5332;22;0.00233742;0.00545206;0.0121286;0.0170182;0.0206546;0.0245244;0.0284626;0.0307409;0.0331544;0.00279321;0.00691261;0.0157405;0.0222033;0.027008;0.0321193;0.0373187;0.0403253;0.0435097;
 79;0.241854;0.0493067;0.00132037;1.38726e-05;8.11762;16;0.00415734;0.00797747;0.016219;0.0223092;0.026875;0.0317751;0.0368132;0.0397536;0.0428867;0.00270919;0.00683593;0.0156796;0.0221538;0.0269671;0.0320875;0.0372961;0.0403081;0.0434982;
 80;0.249999;0.049999;1.1e-05;1.17707e-05;8.60722;17;0.00463567;0.0085943;0.0170777;0.0232881;0.0279053;0.0328172;0.0378136;0.0407029;0.043763;0.00238011;0.00584342;0.013546;0.0194854;0.0241127;0.029287;0.0348895;0.0383167;0.0420954;
 81;0.204062;0.049999;0.000985134;5.16676e-06;11.7584;23;0.00271287;0.00612496;0.0137244;0.0195962;0.0241793;0.0293146;0.0348893;0.0383079;0.0420847;0.00185627;0.00498576;0.0120842;0.0177116;0.0222088;0.0273801;0.0331883;0.0368701;0.0410512;
 82;0.249999;0.049999;1.1e-05;1.02212e-05;9.13996;18;0.00299925;0.00710068;0.0158901;0.0223246;0.0271083;0.0321973;0.037374;0.0403675;0.043538;0.00173576;0.00455935;0.0110702;0.0163532;0.0206676;0.0257499;0.0316475;0.0355118;0.040034;
 83;0.249999;0.049999;1.1e-05;2.35975e-05;9.66908;19;0.0039453;0.00796417;0.0165766;0.0228816;0.0275691;0.0325557;0.0376281;0.0405614;0.0436681;0.00169967;0.0044571;0.0108381;0.0160421;0.0203121;0.025369;0.0312801;0.0351828;0.0397829;
 84;0.249999;0.049999;0.000166769;2.31161e-05;12.7747;25;0.00383773;0.00786598;0.0164985;0.0228182;0.0275166;0.0325148;0.0375991;0.0405392;0.0436531;0.00218762;0.00581888;0.0138294;0.0199358;0.0246438;0.0298492;0.035404;0.0387561;0.0424134;
 85;0.249999;0.049999;0.000379789;2.32998e-05;7.82756;15;0.00273239;0.00685709;0.0156963;0.0221672;0.026978;0.0320957;0.0373016;0.040312;0.0435004;0.00218073;0.00594907;0.0141985;0.0204207;0.0251724;0.0303729;0.0358519;0.0391198;0.0426548;
 86;0.249999;0.049999;1.1e-05;1.52324e-05;9.24028;18;0.00278274;0.00690307;0.0157329;0.0221971;0.0270029;0.0321153;0.0373158;0.0403232;0.0435083;0.0025636;0.00670305;0.0155739;0.0220681;0.0268962;0.0320323;0.037257;0.0402783;0.0434782;
 87;0.249999;0.049999;1.1e-05;1.04225e-05;8.1746;16;0.00304269;0.00714033;0.0159216;0.0223502;0.0271295;0.0322138;0.0373857;0.0403764;0.043544;0.0032653;0.00734341;0.0160825;0.0224799;0.0272359;0.0322953;0.0374418;0.0404179;0.0435698;
 88;0.249999;0.049999;1.1e-05;1.48535e-05;9.14133;18;0.00314496;0.00723367;0.0159958;0.0224104;0.0271793;0.0322525;0.0374131;0.0403974;0.0435581;0.003476;0.00753582;0.016236;0.0226053;0.0273405;0.0323778;0.037502;0.0404651;0.0436034;
 89;0.249626;0.049999;3.78697e-05;1.13626e-05;7.0427;14;0.00311744;0.00720287;0.0159607;0.0223749;0.0271454;0.0322223;0.0373892;0.0403783;0.043545;0.00303319;0.00713166;0.0159147;0.0223446;0.0271249;0.0322102;0.0373831;0.0403745;0.0435427;
 90;0.249999;0.049999;0.000367414;4.41347e-05;10.2934;20;0.00313502;0.00722458;0.0159885;0.0224043;0.0271741;0.0322483;0.0374098;0.0403946;0.0435558;0.00289109;0.00700196;0.0158116;0.0222609;0.0270557;0.0321564;0.037345;0.0403454;0.0435232;
 91;0.249999;0.049999;1.1e-05;2.69361e-05;9.70787;19;0.00289109;0.00700196;0.0158116;0.0222609;0.0270557;0.0321564;0.037345;0.0403454;0.0435232;0.00313502;0.00722458;0.0159885;0.0224043;0.0271741;0.0322483;0.0374098;0.0403946;0.0435558;
 92;0.249999;0.049999;1.1e-05;2.69959e-05;9.13784;18;0.00303319;0.00713166;0.0159147;0.0223446;0.0271249;0.0322102;0.0373831;0.0403745;0.0435427;0.00311744;0.00720287;0.0159607;0.0223749;0.0271454;0.0322223;0.0373892;0.0403783;0.043545;
 93;0.249999;0.049999;0.000152074;4.25777e-05;9.36463;18;0.003476;0.00753582;0.016236;0.0226053;0.0273405;0.0323778;0.037502;0.0404651;0.0436034;0.00314496;0.00723367;0.0159958;0.0224104;0.0271793;0.0322525;0.0374131;0.0403974;0.0435581;
 94;0.249999;0.049999;0.00086361;2.53311e-05;10.2219;20;0.0032653;0.00734341;0.0160825;0.0224799;0.0272359;0.0322953;0.0374418;0.0404179;0.0435698;0.00304269;0.00714033;0.0159216;0.0223502;0.0271295;0.0322138;0.0373857;0.0403764;0.043544;
 95;0.249999;0.049999;1.1e-05;8.9141e-06;9.79009;19;0.0025636;0.00670305;0.0155739;0.0220681;0.0268962;0.0320323;0.037257;0.0402783;0.0434782;0.00278274;0.00690307;0.0157329;0.0221971;0.0270029;0.0321153;0.0373158;0.0403232;0.0435083;
 96;0.224165;0.049999;0.00230996;5.08364e-06;9.33388;18;0.00218073;0.00594907;0.0141985;0.0204207;0.0251724;0.0303729;0.0358519;0.0391198;0.0426548;0.00273239;0.00685709;0.0156963;0.0221672;0.026978;0.0320957;0.0373016;0.040312;0.0435004;
 97;0.215471;0.049999;1.1e-05;7.91179e-06;10.1122;20;0.00218762;0.00581888;0.0138294;0.0199358;0.0246438;0.0298492;0.035404;0.0387561;0.0424134;0.00383773;0.00786598;0.0164985;0.0228182;0.0275166;0.0325148;0.0375991;0.0405392;0.0436531;
