Date;Alpha;Beta;Sigma;Error;Time;Iterations;    ModR0.25;ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;    MarR0.25;MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
 12;0.226759;0.049999;0.0025764;5.03694e-06;9.18435;18;0.00221085;0.00601742;0.0143318;0.0205833;0.025344;0.0305389;0.0359917;0.039233;0.0427309;0.00303;0.00525;0.00724;0.0106;0.0132;0.01549;0.01786;0.02064;0.02536;
 13;0.216121;0.049999;0.00172834;7.84691e-06;10.6884;21;0.00219173;0.00583257;0.0138582;0.0199702;0.0246786;0.0298798;0.0354242;0.0387669;0.0424115;0.00290525;0.00428971;0.00756232;0.0103149;0.0126414;0.0154935;0.0189957;0.0214349;0.0244726;
 14;0.157063;0.049999;1.1e-05;3.06839e-06;13.227;26;0.00167339;0.00439358;0.0107011;0.01586;0.0201044;0.0251462;0.0310645;0.034989;0.0396342;0.0040622;0.00603149;0.0104374;0.0138661;0.0165619;0.0196084;0.0229554;0.0250328;0.0273512;
 15;0.166147;0.049999;0.000550601;5.71142e-06;13.4855;26;0.00173252;0.00459903;0.0111939;0.016528;0.0208711;0.0259701;0.0318601;0.0357014;0.0401768;0.00322156;0.00506546;0.00931397;0.0127591;0.0155722;0.0188868;0.0227365;0.0252627;0.028224;
 16;0.181608;0.049999;0.000165808;1.56328e-05;10.1681;20;0.00172799;0.00484783;0.0119311;0.0175539;0.022053;0.0272335;0.0330627;0.0367646;0.0409751;0.00366355;0.00532829;0.00921667;0.0124305;0.0151012;0.0183104;0.022139;0.024722;0.0278323;
 17;0.204383;0.049999;1.1e-05;1.27546e-05;12.362;24;0.00235001;0.00579352;0.0134614;0.0193842;0.0240058;0.0291824;0.0347994;0.0382425;0.0420449;0.0041503;0.00570179;0.0093507;0.0123983;0.0149578;0.0180731;0.021861;0.0244721;0.0276891;
 18;0.249999;0.049999;1.1e-05;1.36788e-05;9.65419;19;0.00275702;0.00687959;0.0157143;0.022182;0.0269904;0.0321056;0.0373089;0.0403179;0.0435047;0.00380623;0.00576466;0.0102417;0.013833;0.0167368;0.0201217;0.0239974;0.0265043;0.0294046;
 19;0.249999;0.049999;0.000307751;2.56118e-05;8.6273;17;0.00289787;0.00700813;0.0158164;0.0222647;0.0270587;0.0321586;0.0373463;0.0403462;0.0435235;0.00391845;0.00674504;0.0127906;0.0172072;0.0204864;0.0239713;0.0275133;0.0295607;0.0317287;
 20;0.249999;0.049999;1.1e-05;1.8748e-05;9.14582;18;0.00279144;0.006911;0.0157393;0.0222022;0.0270071;0.0321186;0.0373182;0.040325;0.0435095;0.00310494;0.00598655;0.01215;0.016653;0.0199963;0.0235495;0.027161;0.0292485;0.0314591;
 21;0.249999;0.049999;1.1e-05;1.98095e-05;8.59566;17;0.00265704;0.00678833;0.0156417;0.0221231;0.0269417;0.0320677;0.0372821;0.0402974;0.043491;0.00233373;0.00505074;0.0109719;0.0154093;0.0187783;0.0224423;0.0262719;0.0285396;0.0309799;
 22;0.249999;0.049999;1.1e-05;1.78955e-05;8.56898;17;0.00342792;0.00749194;0.0162012;0.022577;0.0273171;0.0323597;0.0374892;0.0404554;0.043597;0.00221434;0.00465932;0.0101193;0.0143539;0.0176709;0.021402;0.0254732;0.0279823;0.0307652;
 23;0.220634;0.049999;1.1e-05;1.52987e-05;12.261;24;0.00284722;0.00650884;0.0145512;0.0206446;0.0253166;0.0304516;0.0358901;0.0391492;0.0426868;0.00217002;0.00506565;0.0112852;0.015853;0.0192586;0.0228924;0.0266022;0.0287541;0.0310378;
 24;0.24546;0.049999;1.1e-05;2.05777e-05;8.37352;16;0.00288264;0.00692475;0.0156199;0.022019;0.0267989;0.0319088;0.0371377;0.0401769;0.0434065;0.00181716;0.00474579;0.0110219;0.0156164;0.0190323;0.0226661;0.0263625;0.0285;0.0307639;
 25;0.195446;0.049999;0.00117934;1.9031e-05;11.8983;23;0.00272706;0.00600204;0.0133495;0.019085;0.0236041;0.02872;0.0343486;0.037845;0.0417481;0.00207754;0.00493939;0.0112443;0.0160417;0.0197342;0.0238096;0.0281485;0.0307613;0.0336076;
 26;0.141016;0.049999;0.000436442;1.16627e-05;12.8307;25;0.00183948;0.00428453;0.0100333;0.0148289;0.0188483;0.0237249;0.0296201;0.0336535;0.0385786;0.00218809;0.00482863;0.0106125;0.0149781;0.0183138;0.0219666;0.0258172;0.028115;0.0306014;
 27;0.116982;0.0462652;0.000109984;3.66996e-06;12.7112;25;0.00142469;0.0033263;0.00789226;0.0118169;0.0152012;0.0194445;0.0248201;0.0286918;0.033688;0.00209444;0.00465554;0.0102609;0.014487;0.0177129;0.0212415;0.0249563;0.0271702;0.0295638;
 28;0.123006;0.049999;0.000715826;5.58582e-06;13.2807;26;0.00169493;0.00384511;0.00898042;0.013361;0.0171111;0.0217736;0.0276093;0.0317562;0.0370284;0.00221862;0.00469019;0.00998677;0.0138643;0.016747;0.0198137;0.0229332;0.0247372;0.0266477;
 29;0.114471;0.049999;0.004999;4.67764e-06;12.7664;25;0.00139008;0.00340512;0.00823732;0.0123858;0.015961;0.0204438;0.026129;0.030233;0.0355492;0.0019534;0.00458123;0.0102117;0.014333;0.0173965;0.0206553;0.02397;0.0258868;0.0279168;
 30;0.102068;0.0488848;0.00320403;3.43823e-06;14.271;28;0.00120496;0.00297528;0.00727499;0.0110329;0.0143264;0.0185363;0.0240245;0.0281091;0.0335857;0.00221386;0.00435679;0.00900498;0.0124675;0.0150833;0.0179142;0.0208562;0.0225898;0.0244494;
 31;0.0956787;0.0498415;0.000347579;5.14633e-06;17.8974;35;0.00122882;0.00292531;0.0070758;0.0107404;0.0139829;0.0181732;0.0237217;0.0279234;0.0336701;0.00199438;0.0048253;0.0108814;0.0153065;0.0185925;0.022085;0.0256351;0.0276872;0.0298602;
 32;0.108382;0.049999;0.00150431;3.66875e-06;15.8341;31;0.00141737;0.00333057;0.00795764;0.0119764;0.0154766;0.019917;0.0256398;0.0298422;0.0353864;0.00223434;0.00479753;0.0104893;0.0148691;0.0182754;0.0220774;0.0261847;0.0286921;0.0314524;
 33;0.131175;0.049999;0.00282408;4.12609e-06;15.3184;30;0.00153889;0.00383285;0.00926782;0.0138521;0.0177355;0.022506;0.028377;0.0324733;0.0375805;0.00238358;0.00518561;0.0113354;0.0159929;0.0195645;0.0234923;0.0276572;0.0301568;0.0328734;
 34;0.104356;0.049999;1.1e-05;4.12225e-06;15.8451;31;0.00104723;0.00290586;0.00741842;0.0113593;0.0148097;0.0192135;0.0249391;0.029185;0.0348501;0.00238061;0.00564461;0.0126391;0.0177595;0.0215662;0.0256156;0.0297348;0.0321168;0.0346396;
 35;0.0802604;0.0491579;0.000108515;1.92366e-06;18.0628;35;0.000922154;0.00234052;0.00585843;0.00902617;0.0118829;0.0156589;0.02083;0.0249017;0.0307442;0.00239608;0.00520538;0.0114124;0.0161546;0.0198183;0.023878;0.0282227;0.0308514;0.0337254;
 36;0.0861195;0.0497853;1.1e-05;2.28389e-06;16.3625;32;0.00132041;0.00284698;0.00661358;0.00997999;0.0129939;0.0169435;0.0222828;0.026424;0.0322555;0.00258075;0.00579183;0.0127725;0.0179862;0.0219325;0.0262106;0.0306644;0.0332925;0.0361137;
 37;0.0759006;0.0492211;0.000460748;2.90241e-06;15.9338;31;0.00119333;0.00253053;0.00585983;0.00887435;0.0116075;0.0152436;0.0202714;0.0242756;0.0301045;0.0023561;0.0052136;0.0116281;0.0166421;0.0205994;0.0250897;0.0300476;0.0331394;0.0366028;
 38;0.0827054;0.047735;1.1e-05;3.34735e-06;14.4058;28;0.00102418;0.00243856;0.00593895;0.0090811;0.0119061;0.0156269;0.0206947;0.0246599;0.0303046;0.0022149;0.00495716;0.0111676;0.0160807;0.02;0.024498;0.0295377;0.0327249;0.0363372;
 39;0.0844336;0.049999;0.00129609;4.25488e-06;14.7682;29;0.0012875;0.00279228;0.00650947;0.00983745;0.0128221;0.0167415;0.0220571;0.0261959;0.0320528;0.00251206;0.00564091;0.0125501;0.0178262;0.0219014;0.0264172;0.0312507;0.0341763;0.0373761;
 40;0.0855751;0.049999;6.5255e-05;3.04923e-06;13.0268;25;0.00135467;0.00287744;0.00663649;0.00999848;0.0130105;0.0169607;0.0223072;0.0264597;0.0323172;0.00242727;0.00543088;0.0122189;0.0175725;0.0218306;0.0267011;0.0321332;0.0355527;0.0394128;
 41;0.081836;0.049999;3.07564e-05;3.07227e-06;13.7444;27;0.000857299;0.00233001;0.00597759;0.00925549;0.0122058;0.0160964;0.0214059;0.0255696;0.0315134;0.00185949;0.00473288;0.0113387;0.0166762;0.0210178;0.0261095;0.0319822;0.0358062;0.0402551;
 42;0.0893581;0.049999;1.1e-05;4.18225e-06;15.7471;31;0.00159473;0.00317524;0.00706378;0.0105249;0.0136112;0.0176366;0.0230399;0.0271966;0.0329912;0.00260194;0.00537585;0.0117715;0.0169605;0.0211977;0.0261885;0.031979;0.0357727;0.0402116;
 43;0.105043;0.049999;1.1e-05;4.94829e-06;16.4227;32;0.0019366;0.00377312;0.00822929;0.0121176;0.015519;0.0198562;0.025487;0.0296558;0.0352075;0.00211346;0.00564796;0.0134876;0.0195097;0.0241851;0.0293935;0.0350052;0.0384222;0.0421761;
 44;0.103024;0.049931;0.000970111;4.98719e-06;15.0374;29;0.00122622;0.00305243;0.00749085;0.0113728;0.0147765;0.0191284;0.0248011;0.0290205;0.0346705;0.00216058;0.00512583;0.0119034;0.0173348;0.0217191;0.0268171;0.0326292;0.0363692;0.0406733;
 45;0.104342;0.0498731;0.000484622;4.80554e-06;17.2862;34;0.0011883;0.00303651;0.0075237;0.0114423;0.0148731;0.0192519;0.0249447;0.0291664;0.0347991;0.0021829;0.00489784;0.0111813;0.0163071;0.0205146;0.0255002;0.0313331;0.0351883;0.0397374;
 46;0.0866915;0.049811;0.000566635;4.75149e-06;13.1499;26;0.00135153;0.00288776;0.00667605;0.0100591;0.0130856;0.0170481;0.0223975;0.0265403;0.0323631;0.00199291;0.00483163;0.0113619;0.0166432;0.0209431;0.0259912;0.0318223;0.0356253;0.0400565;
 47;0.12491;0.0499276;0.00232236;4.44558e-06;13.1993;26;0.0017968;0.00397056;0.00915035;0.013555;0.0173149;0.0219746;0.0277812;0.0318881;0.0370838;0.00222087;0.00521916;0.0120548;0.017513;0.0219043;0.0269913;0.0327618;0.0364563;0.0406888;
 48;0.146661;0.049999;1.1e-05;4.2632e-06;12.164;24;0.00234623;0.00485836;0.0107361;0.0156054;0.0196598;0.0245422;0.0303829;0.0343341;0.0391041;0.00204499;0.00480768;0.0111923;0.0163893;0.0206459;0.025677;0.0315419;0.0354032;0.0399421;
 49;0.160933;0.049999;0.000573037;6.55894e-06;11.0005;22;0.00204499;0.00480768;0.0111923;0.0163893;0.0206459;0.025677;0.0315419;0.0354032;0.0399421;0.00234623;0.00485836;0.0107361;0.0156054;0.0196598;0.0245422;0.0303829;0.0343341;0.0391041;
 50;0.176755;0.0498192;1.1e-05;5.07659e-06;17.2227;34;0.00222087;0.00521916;0.0120548;0.017513;0.0219043;0.0269913;0.0327618;0.0364563;0.0406888;0.0017968;0.00397056;0.00915035;0.013555;0.0173149;0.0219746;0.0277812;0.0318881;0.0370838;
 51;0.166078;0.0498142;0.00143338;6.46622e-06;10.5852;21;0.00199291;0.00483163;0.0113619;0.0166432;0.0209431;0.0259912;0.0318223;0.0356253;0.0400565;0.00135153;0.00288776;0.00667605;0.0100591;0.0130856;0.0170481;0.0223975;0.0265403;0.0323631;
 52;0.158672;0.0499612;0.0023263;6.63736e-06;12.5751;25;0.0021829;0.00489784;0.0111813;0.0163071;0.0205146;0.0255002;0.0313331;0.0351883;0.0397374;0.0011883;0.00303651;0.0075237;0.0114423;0.0148731;0.0192519;0.0249447;0.0291664;0.0347991;
 53;0.173783;0.049999;1.1e-05;9.08923e-06;14.1113;28;0.00216058;0.00512583;0.0119034;0.0173348;0.0217191;0.0268171;0.0326292;0.0363692;0.0406733;0.00122622;0.00305243;0.00749085;0.0113728;0.0147765;0.0191284;0.0248011;0.0290205;0.0346705;
 54;0.209022;0.049999;1.1e-05;7.40263e-06;9.43533;19;0.00211346;0.00564796;0.0134876;0.0195097;0.0241851;0.0293935;0.0350052;0.0384222;0.0421761;0.0019366;0.00377312;0.00822929;0.0121176;0.015519;0.0198562;0.025487;0.0296558;0.0352075;
 55;0.16361;0.049999;0.000609353;5.93623e-06;12.0249;24;0.00260194;0.00537585;0.0117715;0.0169605;0.0211977;0.0261885;0.031979;0.0357727;0.0402116;0.00159473;0.00317524;0.00706378;0.0105249;0.0136112;0.0176366;0.0230399;0.0271966;0.0329912;
 56;0.167023;0.049999;1.1e-05;4.4458e-06;14.0861;27;0.00185949;0.00473288;0.0113387;0.0166762;0.0210178;0.0261095;0.0319822;0.0358062;0.0402551;0.000857299;0.00233001;0.00597759;0.00925549;0.0122058;0.0160964;0.0214059;0.0255696;0.0315134;
 57;0.186996;0.0476301;1.1e-05;5.10484e-06;7.13444;14;0.00242727;0.00543088;0.0122189;0.0175725;0.0218306;0.0267011;0.0321332;0.0355527;0.0394128;0.00135467;0.00287744;0.00663649;0.00999848;0.0130105;0.0169607;0.0223072;0.0264597;0.0323172;
 58;0.213028;0.0441765;0.00372548;4.82808e-06;8.754;17;0.00251206;0.00564091;0.0125501;0.0178262;0.0219014;0.0264172;0.0312507;0.0341763;0.0373761;0.0012875;0.00279228;0.00650947;0.00983745;0.0128221;0.0167415;0.0220571;0.0261959;0.0320528;
 59;0.184021;0.0441264;0.00220789;3.52785e-06;14.1734;26;0.0022149;0.00495716;0.0111676;0.0160807;0.02;0.024498;0.0295377;0.0327249;0.0363372;0.00102418;0.00243856;0.00593895;0.0090811;0.0119061;0.0156269;0.0206947;0.0246599;0.0303046;
 60;0.192394;0.0442672;0.004999;3.68187e-06;11.1691;20;0.0023561;0.0052136;0.0116281;0.0166421;0.0205994;0.0250897;0.0300476;0.0331394;0.0366028;0.00119333;0.00253053;0.00585983;0.00887435;0.0116075;0.0152436;0.0202714;0.0242756;0.0301045;
 61;0.232709;0.041922;0.00133725;3.2534e-06;11.2193;21;0.00258075;0.00579183;0.0127725;0.0179862;0.0219325;0.0262106;0.0306644;0.0332925;0.0361137;0.00132041;0.00284698;0.00661358;0.00997999;0.0129939;0.0169435;0.0222828;0.026424;0.0322555;
 62;0.213515;0.0397049;0.000974453;2.83373e-06;12.4594;24;0.00239608;0.00520538;0.0114124;0.0161546;0.0198183;0.023878;0.0282227;0.0308514;0.0337254;0.000922154;0.00234052;0.00585843;0.00902617;0.0118829;0.0156589;0.02083;0.0249017;0.0307442;
 63;0.249999;0.0397846;0.000701169;3.03254e-06;13.1327;25;0.00238061;0.00564461;0.0126391;0.0177595;0.0215662;0.0256156;0.0297348;0.0321168;0.0346396;0.00104723;0.00290586;0.00741842;0.0113593;0.0148097;0.0192135;0.0249391;0.029185;0.0348501;
 64;0.219049;0.038754;0.004999;2.59781e-06;11.242;21;0.00238358;0.00518561;0.0113354;0.0159929;0.0195645;0.0234923;0.0276572;0.0301568;0.0328734;0.00153889;0.00383285;0.00926782;0.0138521;0.0177355;0.022506;0.028377;0.0324733;0.0375805;
 65;0.20709;0.0372751;0.00230061;2.17583e-06;12.0055;23;0.00223434;0.00479753;0.0104893;0.0148691;0.0182754;0.0220774;0.0261847;0.0286921;0.0314524;0.00141737;0.00333057;0.00795764;0.0119764;0.0154766;0.019917;0.0256398;0.0298422;0.0353864;
 66;0.249999;0.0344684;0.0047437;1.55217e-06;13.2539;26;0.00199438;0.0048253;0.0108814;0.0153065;0.0185925;0.022085;0.0256351;0.0276872;0.0298602;0.00122882;0.00292531;0.0070758;0.0107404;0.0139829;0.0181732;0.0237217;0.0279234;0.0336701;
 67;0.233424;0.0284182;0.00407973;8.76464e-07;12.2087;24;0.00221386;0.00435679;0.00900498;0.0124675;0.0150833;0.0179142;0.0208562;0.0225898;0.0244494;0.00120496;0.00297528;0.00727499;0.0110329;0.0143264;0.0185363;0.0240245;0.0281091;0.0335857;
 68;0.249999;0.0320695;0.00141121;1.14672e-06;11.4454;22;0.0019534;0.00458123;0.0102117;0.014333;0.0173965;0.0206553;0.02397;0.0258868;0.0279168;0.00139008;0.00340512;0.00823732;0.0123858;0.015961;0.0204438;0.026129;0.030233;0.0355492;
 69;0.249999;0.0305412;1.1e-05;8.88235e-07;10.613;20;0.00221862;0.00469019;0.00998677;0.0138643;0.016747;0.0198137;0.0229332;0.0247372;0.0266477;0.00169493;0.00384511;0.00898042;0.013361;0.0171111;0.0217736;0.0276093;0.0317562;0.0370284;
 70;0.22482;0.0344987;1.1e-05;1.04897e-06;10.3942;20;0.00209444;0.00465554;0.0102609;0.014487;0.0177129;0.0212415;0.0249563;0.0271702;0.0295638;0.00142469;0.0033263;0.00789226;0.0118169;0.0152012;0.0194445;0.0248201;0.0286918;0.033688;
 71;0.223867;0.0357307;1.1e-05;8.05102e-07;11.2037;22;0.00218809;0.00482863;0.0106125;0.0149781;0.0183138;0.0219666;0.0258172;0.028115;0.0306014;0.00183948;0.00428453;0.0100333;0.0148289;0.0188483;0.0237249;0.0296201;0.0336535;0.0385786;
 72;0.217027;0.0395046;1.1e-05;1.15998e-06;15.4962;30;0.00207754;0.00493939;0.0112443;0.0160417;0.0197342;0.0238096;0.0281485;0.0307613;0.0336076;0.00272706;0.00600204;0.0133495;0.019085;0.0236041;0.02872;0.0343486;0.037845;0.0417481;
 73;0.249999;0.0353775;0.00010868;4.64805e-07;14.5735;28;0.00181716;0.00474579;0.0110219;0.0156164;0.0190323;0.0226661;0.0263625;0.0285;0.0307639;0.00288264;0.00692475;0.0156199;0.022019;0.0267989;0.0319088;0.0371377;0.0401769;0.0434065;
 74;0.247223;0.0356989;0.000565695;3.08197e-07;12.6301;24;0.00217002;0.00506565;0.0112852;0.015853;0.0192586;0.0228924;0.0266022;0.0287541;0.0310378;0.00284722;0.00650884;0.0145512;0.0206446;0.0253166;0.0304516;0.0358901;0.0391492;0.0426868;
 75;0.200641;0.036647;0.00182238;4.84906e-07;13.9596;26;0.00221434;0.00465932;0.0101193;0.0143539;0.0176709;0.021402;0.0254732;0.0279823;0.0307652;0.00342792;0.00749194;0.0162012;0.022577;0.0273171;0.0323597;0.0374892;0.0404554;0.043597;
 76;0.2299;0.0359998;0.000526773;6.00744e-07;12.364;24;0.00233373;0.00505074;0.0109719;0.0154093;0.0187783;0.0224423;0.0262719;0.0285396;0.0309799;0.00265704;0.00678833;0.0156417;0.0221231;0.0269417;0.0320677;0.0372821;0.0402974;0.043491;
 77;0.249999;0.0361635;0.004999;5.13352e-07;15.2464;29;0.00310494;0.00598655;0.01215;0.016653;0.0199963;0.0235495;0.027161;0.0292485;0.0314591;0.00279144;0.006911;0.0157393;0.0222022;0.0270071;0.0321186;0.0373182;0.040325;0.0435095;
 78;0.249999;0.0363465;0.004999;6.85535e-07;13.5028;26;0.00391845;0.00674504;0.0127906;0.0172072;0.0204864;0.0239713;0.0275133;0.0295607;0.0317287;0.00289787;0.00700813;0.0158164;0.0222647;0.0270587;0.0321586;0.0373463;0.0403462;0.0435235;
 79;0.169834;0.0361567;0.004999;2.14392e-07;15.0704;28;0.00380623;0.00576466;0.0102417;0.013833;0.0167368;0.0201217;0.0239974;0.0265043;0.0294046;0.00275702;0.00687959;0.0157143;0.022182;0.0269904;0.0321056;0.0373089;0.0403179;0.0435047;
 80;0.135726;0.0359244;0.004999;4.3009e-07;12.4054;23;0.0041503;0.00570179;0.0093507;0.0123983;0.0149578;0.0180731;0.021861;0.0244721;0.0276891;0.00235001;0.00579352;0.0134614;0.0193842;0.0240058;0.0291824;0.0347994;0.0382425;0.0420449;
 81;0.147795;0.0350223;0.00216324;3.59004e-07;13.3199;25;0.00366355;0.00532829;0.00921667;0.0124305;0.0151012;0.0183104;0.022139;0.024722;0.0278323;0.00172799;0.00484783;0.0119311;0.0175539;0.022053;0.0272335;0.0330627;0.0367646;0.0409751;
 82;0.16213;0.0350356;0.0037801;2.96721e-07;13.807;26;0.00322156;0.00506546;0.00931397;0.0127591;0.0155722;0.0188868;0.0227365;0.0252627;0.028224;0.00173252;0.00459903;0.0111939;0.016528;0.0208711;0.0259701;0.0318601;0.0357014;0.0401768;
 83;0.195196;0.0325689;0.004999;8.29324e-07;11.2126;21;0.0040622;0.00603149;0.0104374;0.0138661;0.0165619;0.0196084;0.0229554;0.0250328;0.0273512;0.00167339;0.00439358;0.0107011;0.01586;0.0201044;0.0251462;0.0310645;0.034989;0.0396342;
 84;0.131084;0.0322079;0.00411453;5.65077e-07;14.7068;27;0.00290525;0.00428971;0.00756232;0.0103149;0.0126414;0.0154935;0.0189957;0.0214349;0.0244726;0.00219173;0.00583257;0.0138582;0.0199702;0.0246786;0.0298798;0.0354242;0.0387669;0.0424115;
 
