Date;Alpha;Beta;Sigma;Error;Time;Iterations;    ModR0.25;ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;    MarR0.25;MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
 23;0.249999;0.049999;1.1e-05;2.32399e-05;12.3094;18;0.00363682;0.00768261;0.0163528;0.0227;0.0274189;0.0324388;0.0375453;0.0404982;0.0436257;0.00213489;0.00506402;0.0113411;0.0159364;0.0193528;0.0229871;0.0266841;0.0288219;0.0310861;
 24;0.249999;0.049999;1.1e-05;2.0283e-05;11.3678;16;0.00962596;0.0131491;0.0206992;0.0262265;0.0303358;0.0347073;0.0391541;0.0417255;0.044449;0.00194254;0.00487257;0.0111516;0.0157484;0.0191659;0.0228014;0.0264996;0.0286382;0.0309032;
 25;0.249999;0.049999;0.000280796;0.000128793;19.9974;31;0.0105545;0.0139966;0.021373;0.0267731;0.0307878;0.0350587;0.0394031;0.0419154;0.0445761;0.00231074;0.00523196;0.0116069;0.0163935;0.0200339;0.0240003;0.0281554;0.0306209;0.033278;
 26;0.249757;0.0499983;0.000167394;0.00010944;11.7156;18;0.0109132;0.0143209;0.021625;0.0269737;0.0309512;0.0351836;0.0394903;0.0419814;0.0446202;0.00214703;0.00489423;0.0108265;0.0152158;0.0185101;0.0220496;0.0256938;0.0278232;0.0300939;
 27;0.249999;0.049999;1.1e-05;4.92936e-05;10.5179;16;0.0106623;0.014095;0.0214513;0.0268368;0.0308405;0.0350998;0.0394324;0.0419379;0.0445915;0.00201384;0.00457236;0.0101832;0.014428;0.01768;0.0212531;0.0250375;0.0273065;0.0297705;
 28;0.249999;0.049999;0.00177184;0.000147737;33.8487;50;0.00271522;0.00684103;0.0156812;0.0221517;0.0269617;0.0320781;0.0372823;0.0402917;0.0434789;0.00192144;0.00437687;0.00969414;0.0136449;0.0166218;0.0198343;0.0231601;0.0251131;0.0272028;
 29;0.249999;0.049999;0.000502761;0.000152998;18.7775;28;0.00276409;0.00688601;0.0157192;0.0221857;0.0269931;0.0321073;0.0373096;0.0403179;0.0435041;0.00219505;0.00481779;0.0104344;0.0145432;0.0175964;0.0208433;0.0241452;0.0260542;0.0280761;
 30;0.249912;0.049999;1.1e-05;7.86735e-05;18.5926;29;0.0105426;0.0139847;0.0213615;0.0267625;0.0307782;0.0350506;0.0393971;0.0419107;0.0445732;0.00174459;0.00386534;0.0085037;0.0120001;0.0146704;0.0175947;0.0206796;0.0225225;0.0245186;
 31;0.249999;0.049999;0.000570295;6.15731e-05;13.9517;21;0.0107564;0.0141809;0.0215194;0.0268916;0.0308855;0.0351342;0.0394561;0.0419554;0.0446023;0.00200111;0.00483486;0.0108968;0.0153262;0.0186152;0.0221108;0.0256641;0.027718;0.029893;
 32;0.249999;0.049999;0.00111314;4.49064e-05;13.0706;19;0.0107118;0.01414;0.0214862;0.0268637;0.0308613;0.035114;0.0394397;0.0419411;0.0445903;0.00238059;0.00501494;0.0108191;0.0152359;0.018636;0.022389;0.0263854;0.0287923;0.0314146;
 33;0.249999;0.049999;0.000243546;3.45017e-05;12.5285;19;0.0109568;0.0143638;0.021665;0.0270101;0.0309838;0.0352111;0.0395113;0.0419979;0.0446316;0.00249599;0.005483;0.0119156;0.016658;0.0202064;0.0240073;0.0279065;0.0301779;0.0325953;
 34;0.249935;0.049999;9.58236e-05;0.00019881;18.7491;29;0.00283305;0.006948;0.0157668;0.0222234;0.0270238;0.032131;0.0373265;0.0403311;0.0435135;0.00243335;0.00565813;0.0125682;0.0176264;0.0213866;0.0253866;0.0294553;0.0318081;0.0343;
 35;0.249999;0.0499955;1.1e-05;0.000232752;17.8399;26;0.00329919;0.00737415;0.0161068;0.0224998;0.0272526;0.0323088;0.037452;0.0404263;0.0435763;0.0024031;0.00520755;0.0113697;0.016042;0.0196275;0.0235722;0.0277562;0.0302671;0.0329956;
 36;0.249999;0.049999;1.1e-05;0.000199041;11.9764;18;0.00605223;0.00988724;0.0181057;0.0241222;0.0285953;0.0333537;0.0381941;0.0409932;0.0439577;0.00265787;0.00583846;0.0127636;0.0179493;0.0218851;0.0261656;0.0306409;0.0332923;0.036147;
 37;0.249881;0.0499772;0.000656766;0.000162617;34.6914;50;0.00694239;0.0106961;0.0187409;0.024631;0.0290105;0.0336699;0.0384103;0.0411519;0.0440558;0.00238026;0.00525357;0.011681;0.0166776;0.0205994;0.0250203;0.0298575;0.0328462;0.0361679;
 38;0.24991;0.0499964;0.000550314;9.3065e-05;24.1209;37;0.00757253;0.0112734;0.0192048;0.0250117;0.0293291;0.0339225;0.0385955;0.0412981;0.0441605;0.00233588;0.00506357;0.0112408;0.0161269;0.0200236;0.0244942;0.0294999;0.0326634;0.0362465;
 39;0.249999;0.049999;0.000380451;8.05727e-05;34.2442;50;0.00973435;0.013248;0.0207778;0.0262901;0.0303882;0.0347478;0.0391825;0.0417469;0.044463;0.00239472;0.00540264;0.0121399;0.0173894;0.0215201;0.0261911;0.0313248;0.0345117;0.038068;
 40;0.249855;0.049999;0.000693703;5.83215e-05;29.2508;44;0.0112845;0.0146611;0.0218977;0.0271961;0.0311358;0.0353274;0.039592;0.0420584;0.044671;0.00246891;0.00551053;0.0123579;0.0177293;0.0219806;0.0268175;0.0321744;0.0355237;0.0392828;
 41;0.249999;0.049999;7.23357e-05;9.27978e-05;23.5267;36;0.0134591;0.0166478;0.0234811;0.0284836;0.0322027;0.0361591;0.0401837;0.042511;0.0449759;0.00185732;0.00474805;0.011379;0.0167202;0.0210525;0.026117;0.0319333;0.0357042;0.0400736;
 42;0.249999;0.049999;1.1e-05;7.11795e-05;33.0477;50;0.0141027;0.0172352;0.0239481;0.0288625;0.0325161;0.0364029;0.0403566;0.0426429;0.0450644;0.00262598;0.00554851;0.0122191;0.0175567;0.0218612;0.0268632;0.0325641;0.0362331;0.0404575;
 43;0.249999;0.049999;0.00219166;4.53415e-05;10.6559;16;0.0170827;0.0199545;0.0261065;0.0306085;0.0339547;0.0375138;0.0411335;0.0432266;0.0454433;0.0022264;0.00580093;0.0137087;0.0197611;0.0244444;0.0296429;0.0352183;0.0385986;0.0422999;
 44;0.249972;0.049999;1.1e-05;6.21707e-05;21.0444;33;0.0191198;0.0218142;0.0275884;0.0318158;0.0349587;0.0383022;0.0417035;0.0436704;0.0457537;0.0020532;0.00503902;0.0118586;0.017318;0.0217207;0.0268344;0.0326561;0.0363967;0.040696;
 45;0.249999;0.04998;1.1e-05;8.40053e-05;23.9056;36;0.0190344;0.0217348;0.027522;0.0317586;0.0349083;0.038259;0.0416674;0.0436384;0.045726;0.00207937;0.00473734;0.0109134;0.0159796;0.0201593;0.0251397;0.0310112;0.0349223;0.0395721;
 46;0.249999;0.049999;0.000684293;4.32936e-05;11.3709;19;0.0208468;0.0233907;0.0288421;0.0328327;0.0357995;0.0389555;0.0421659;0.0440223;0.0459885;0.00195091;0.00480086;0.011359;0.0166651;0.0209866;0.0260617;0.0319265;0.0357529;0.0402127;
 47;0.249109;0.049999;0.000521563;3.14632e-05;25.9872;40;0.0209659;0.023491;0.0289063;0.0328747;0.0358277;0.0389721;0.0421744;0.044028;0.0459924;0.0023073;0.00535188;0.0122691;0.0177666;0.0221712;0.027251;0.0329804;0.036628;0.0407867;
 48;0.249999;0.049999;1.1e-05;2.69595e-05;10.8442;17;0.0231427;0.0254863;0.0305087;0.0341855;0.036919;0.0398269;0.0427849;0.0444955;0.0463071;0.00209521;0.00486853;0.0112704;0.0164734;0.0207294;0.0257525;0.0315973;0.0354383;0.0399461;
 49;0.249999;0.049999;0.004999;3.73088e-05;9.8222;15;0.0257444;0.0278578;0.0323748;0.0356725;0.0381197;0.0407196;0.0433614;0.0448882;0.0465048;0.00245342;0.00497399;0.0108669;0.0157431;0.0197992;0.0246778;0.0305043;0.0344392;0.0391813;
 50;0.249999;0.049999;0.004999;2.47057e-05;11.7897;18;0.0265549;0.0285975;0.032963;0.0361497;0.0385144;0.0410266;0.0435791;0.0450543;0.0466163;0.00169952;0.00378579;0.00878492;0.0130694;0.0167539;0.0213587;0.0271656;0.0313267;0.0366658;
 51;0.249999;0.049999;1.1e-05;3.73995e-05;26.3112;40;0.0277295;0.0296729;0.0338375;0.0368863;0.0391529;0.0415642;0.044017;0.0454354;0.0469377;0.00134753;0.00289055;0.00669249;0.0100837;0.0131141;0.0170761;0.022414;0.0265378;0.0323165;
 52;0.249854;0.049999;0.00157432;4.12526e-05;32.9345;50;0.0307645;0.0324418;0.0360354;0.0386658;0.0406212;0.0427014;0.0448175;0.0460413;0.0473375;0.00105845;0.00290414;0.00738808;0.0113074;0.0147419;0.0191299;0.0248433;0.0290874;0.0347614;
 53;0.249758;0.049999;1.1e-05;4.05882e-05;34.4067;50;0.0308585;0.0325273;0.0361043;0.0387236;0.0406715;0.0427441;0.0448532;0.0460731;0.0473654;0.00110779;0.00293349;0.00737203;0.0112557;0.0146622;0.0190194;0.0247024;0.0289319;0.0345989;
 54;0.249999;0.049999;0.004999;2.7726e-05;15.6658;24;0.0329519;0.0344363;0.0376055;0.0399164;0.04163;0.0434495;0.0452975;0.0463652;0.0474956;0.00183771;0.00371229;0.00825276;0.0122045;0.0156531;0.0200377;0.0257062;0.0298831;0.0354148;
 55;0.249999;0.0499874;0.00234969;2.32128e-05;15.7051;23;0.0360768;0.0372899;0.0398872;0.0417866;0.0431977;0.0446981;0.0462237;0.0471057;0.0480398;0.00150643;0.00307818;0.00694669;0.010392;0.0134662;0.0174786;0.022871;0.0270253;0.032827;
 56;0.249999;0.0499993;0.00449059;2.5611e-05;15.5287;24;0.0373632;0.0384633;0.0408112;0.0425227;0.0437915;0.0451384;0.0465063;0.0472965;0.0481332;0.000675419;0.0021861;0.00591742;0.00925747;0.0122525;0.0161848;0.0215166;0.0256669;0.0315383;
 57;0.248766;0.049999;0.00155758;3.72365e-05;33.0272;49;0.0381215;0.039153;0.0413644;0.0429848;0.0441906;0.0454746;0.0467827;0.04754;0.0483428;0.00127829;0.0027954;0.00654202;0.00989488;0.0129004;0.0168449;0.0221889;0.0263446;0.032215;
 58;0.249999;0.049999;1.1e-05;4.39265e-05;13.2012;21;0.0396223;0.0405279;0.0424684;0.043889;0.0449452;0.0460687;0.0472116;0.0478726;0.0485725;0.0012092;0.00269908;0.00638396;0.00968867;0.0126572;0.0165628;0.021874;0.0260219;0.0319131;
 59;0.248736;0.049999;0.00124199;5.31599e-05;26.1896;40;0.0396705;0.0405674;0.0424907;0.0439002;0.0449492;0.0460664;0.0472046;0.0478636;0.0485622;0.000953173;0.00232124;0.00572685;0.00880971;0.0116041;0.0153206;0.0204572;0.0245459;0.0304932;
